Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
6.63747433849157e-03 1.59177871868203e-01 3.47895290813937e-06 
1.99124230154747e-02 1.59175991405676e-01 5.70047340266157e-06 
3.31873716924578e-02 1.59174240533341e-01 7.12106347246070e-06 
4.64623203694410e-02 1.59172779175110e-01 7.78630827519840e-06 
5.97372690464241e-02 1.59171546204610e-01 7.85496054071867e-06 
7.30122177234072e-02 1.59170663665863e-01 7.36330543467739e-06 
8.62871664003904e-02 1.59170032512483e-01 6.67016115675935e-06 
9.95621150773735e-02 1.59169618171286e-01 5.76373773154181e-06 
1.12837063754357e-01 1.59169358610600e-01 4.89755437339766e-06 
1.26112012431340e-01 1.59169188815562e-01 4.27489220391682e-06 
1.39386961108323e-01 1.59169065254171e-01 3.75839070157305e-06 
1.52661909785306e-01 1.59168984567448e-01 3.19163407879658e-06 
1.65936858462289e-01 1.59168930753532e-01 2.71939802532672e-06 
1.79211807139272e-01 1.59168894778134e-01 2.36574113516240e-06 
1.92486755816255e-01 1.59168867610946e-01 2.09721722898334e-06 
2.05761704493239e-01 1.59168848710367e-01 1.94649833168039e-06 
2.19036653170222e-01 1.59168830297578e-01 1.99331591275884e-06 
2.32311601847205e-01 1.59168811960428e-01 2.04578137568567e-06 
2.45586550524188e-01 1.59168793801173e-01 2.12921497739182e-06 
2.58861499201171e-01 1.59168774589834e-01 2.46863867646373e-06 
2.72136447878154e-01 1.59168746643171e-01 3.00684960293438e-06 
2.85411396555137e-01 1.59168707879746e-01 3.58586277026034e-06 
2.98686345232121e-01 1.59168656031127e-01 4.23958640347209e-06 
3.11961293909104e-01 1.59168586831570e-01 5.01537978717367e-06 
3.25236242586087e-01 1.59168493874806e-01 5.88102133089546e-06 
3.38511191263070e-01 1.59168372705944e-01 6.80043403798801e-06 
3.51786139940053e-01 1.59168218543020e-01 7.81385711961222e-06 
3.65061088617036e-01 1.59168022877364e-01 8.93961586484807e-06 
3.78336037294019e-01 1.59167777136818e-01 1.01451388224297e-05 
3.91610985971002e-01 1.59167474018445e-01 1.14127843479323e-05 
4.04885934647986e-01 1.59167105780408e-01 1.27186789054384e-05 
4.18160883324969e-01 1.59166667129054e-01 1.40615552399505e-05 
4.31435832001952e-01 1.59166150532396e-01 1.54602391266088e-05 
4.44710780678935e-01 1.59165547669682e-01 1.69176510261670e-05 
4.57985729355918e-01 1.59164849826438e-01 1.84337767711310e-05 
4.71260678032901e-01 1.59164047894531e-01 2.00086034981361e-05 
4.84535626709884e-01 1.59163132372248e-01 2.16421191044423e-05 
4.97810575386868e-01 1.59162093364380e-01 2.33288162199942e-05 
5.11085524063851e-01 1.59160921589138e-01 2.50578708338569e-05 
