Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
2.86867816075018e-02 5.11188888873235e-02 1.54284868835097e-03 
8.60603448225055e-02 5.10755333660087e-02 4.54027115661287e-03 
1.43433908037509e-01 5.10621346446595e-02 4.52909264834214e-03 
2.00807471252513e-01 5.10570721243463e-02 4.53357779841722e-03 
2.58181034467517e-01 5.10537726961134e-02 4.54022207577862e-03 
3.15554597682520e-01 5.10493937837553e-02 4.54709744216669e-03 
3.72928160897524e-01 5.10425692431347e-02 4.55469287207613e-03 
4.30301724112528e-01 5.10327601136110e-02 4.56257577261031e-03 
4.87675287327531e-01 5.10200629780955e-02 4.57053990653954e-03 
5.45048850542535e-01 5.10044858066798e-02 4.57839648218368e-03 
6.02422413757539e-01 5.09860731817936e-02 4.58612674756338e-03 
6.59795976972542e-01 5.09648131450796e-02 4.59379512981325e-03 
7.17169540187546e-01 5.09406939472165e-02 4.60141119223896e-03 
7.74543103402550e-01 5.09137264553722e-02 4.60890400389126e-03 
8.31916666617553e-01 5.08839063225591e-02 4.61622132926749e-03 
8.89290229832557e-01 5.08512245942371e-02 4.62333051927486e-03 
9.46663793047561e-01 5.08156730696699e-02 4.63021011111013e-03 
1.00403735626256e+00 5.07772442568001e-02 4.63682993477226e-03 
1.06141091947757e+00 5.07362427589039e-02 4.64319414107760e-03 
1.11878448269257e+00 5.06928981726586e-02 4.64929964616313e-03 
1.17615804590758e+00 5.06472063934677e-02 4.65513312035900e-03 
1.23353160912258e+00 5.05991360775308e-02 4.66089937120446e-03 
1.29090517233758e+00 5.05483783872267e-02 4.66701683273948e-03 
1.34827873555259e+00 5.04950320587082e-02 4.67373160735734e-03 
1.40565229876759e+00 5.04393000046065e-02 4.68095889185027e-03 
1.46302586198259e+00 5.03811698353503e-02 4.68851821731594e-03 
1.52039942519760e+00 5.03206306314179e-02 4.69624050454611e-03 
1.57777298841260e+00 5.02582407896765e-02 4.70403797365676e-03 
1.63514655162760e+00 5.01940901120816e-02 4.71180411328265e-03 
1.69252011484261e+00 5.01281739639957e-02 4.71945301143326e-03 
1.74989367805761e+00 5.00604889127073e-02 4.72691389971941e-03 
1.80726724127262e+00 4.99910326595572e-02 4.73412680432813e-03 
1.86464080448762e+00 4.99198039825189e-02 4.74104067565981e-03 
1.92201436770262e+00 4.98468026878019e-02 4.74763867313685e-03 
1.97938793091763e+00 4.97712883107570e-02 4.75385378366260e-03 
2.03676149413263e+00 4.96931630034642e-02 4.75965748789935e-03 
2.09413505734763e+00 4.96124274766354e-02 4.76501234718921e-03 
2.15150862056264e+00 4.95294184396600e-02 4.76988985365629e-03 
2.20888218377764e+00 4.94446470305485e-02 4.77433037609021e-03 
2.26625574699265e+00 4.93577492954109e-02 4.77850959905556e-03 
2.32362931020765e+00 4.92685294206635e-02 4.78266644645880e-03 
2.38100287342265e+00 4.91769821085586e-02 4.78685192917835e-03 
2.43837643663766e+00 4.90831035418052e-02 4.79099027570714e-03 
2.49574999985266e+00 4.89868913589957e-02 4.79502082145694e-03 
2.55312356306766e+00 4.88881040638844e-02 4.79888750839699e-03 
2.61049712628267e+00 4.87864172294782e-02 4.80252873915214e-03 
2.66787068949767e+00 4.86818318586168e-02 4.80589414750916e-03 
2.72524425271267e+00 4.85743504156633e-02 4.80894098933221e-03 
2.78261781592768e+00 4.84639768199109e-02 4.81162972086120e-03 
2.83999137914268e+00 4.83507722752850e-02 4.81392133825165e-03 
2.89736494235769e+00 4.82349712986612e-02 4.81578865322261e-03 
2.95473850557269e+00 4.81165823233946e-02 4.81720811075196e-03 
3.01211206878769e+00 4.79956151075370e-02 4.81815136499083e-03 
3.06948563200270e+00 4.78722825039674e-02 4.81859644882551e-03 
3.12685919521770e+00 4.77466788709848e-02 4.81852882791191e-03 
3.18423275843270e+00 4.76188177694828e-02 4.81793407588584e-03 
3.24160632164771e+00 4.74887138988441e-02 4.81695423569063e-03 
3.29897988486271e+00 4.73563745724628e-02 4.81590584712637e-03 
3.35635344807772e+00 4.72217980363323e-02 4.81495756352322e-03 
3.41372701129272e+00 4.70849822948450e-02 4.81407320408443e-03 
3.47110057450772e+00 4.69459273882579e-02 4.81318081738255e-03 
3.52847413772273e+00 4.68046353346366e-02 4.81221498301869e-03 
3.58584770093773e+00 4.66611100718998e-02 4.81111579002585e-03 
3.64322126415273e+00 4.65153932796558e-02 4.80982768827081e-03 
3.70059482736774e+00 4.63675982722697e-02 4.80830351780152e-03 
3.75796839058274e+00 4.62177342213504e-02 4.80650316766041e-03 
3.81534195379774e+00 4.60658119245071e-02 4.80438803740334e-03 
3.87271551701275e+00 4.59118437439801e-02 4.80192351656381e-03 
3.93008908022775e+00 4.57558435465199e-02 4.79907867482350e-03 
3.98746264344276e+00 4.55978266447075e-02 4.79582754946062e-03 
4.04483620665776e+00 4.54377381647528e-02 4.79215044258996e-03 
4.10220976987276e+00 4.52754136834977e-02 4.78802570815856e-03 
4.15958333308777e+00 4.51108729590557e-02 4.78342860766789e-03 
4.21695689630277e+00 4.49441370503386e-02 4.77834277188024e-03 
4.27433045951777e+00 4.47752282668409e-02 4.77275416764996e-03 
4.33170402273278e+00 4.46041701170820e-02 4.76665091543365e-03 
4.38907758594778e+00 4.44309872600358e-02 4.76002281143026e-03 
4.44645114916278e+00 4.42557054779223e-02 4.75293381737902e-03 
4.50382471237779e+00 4.40783462410270e-02 4.74551776451455e-03 
4.56119827559279e+00 4.38991164673781e-02 4.73783079072709e-03 
4.61857183880780e+00 4.37181783305091e-02 4.72985630274806e-03 
4.67594540202280e+00 4.35355499059153e-02 4.72157204770917e-03 
4.73331896523780e+00 4.33512506617711e-02 4.71295355744190e-03 
4.79069252845281e+00 4.31653013838469e-02 4.70397975821837e-03 
4.84806609166781e+00 4.29777240638871e-02 4.69463273712282e-03 
4.90543965488281e+00 4.27885418289089e-02 4.68489751859053e-03 
4.96281321809782e+00 4.25977788343242e-02 4.67476185901108e-03 
5.02018678131282e+00 4.24054601976361e-02 4.66420116688451e-03 
5.07756034452783e+00 4.22113326522412e-02 4.65315172178969e-03 
5.13493390774283e+00 4.20153810548981e-02 4.64153254566103e-03 
5.19230747095783e+00 4.18176418997025e-02 4.62932723976346e-03 
5.24968103417284e+00 4.16181519199922e-02 4.61655108297574e-03 
5.30705459738784e+00 4.14169480218539e-02 4.60321975866738e-03 
5.36442816060284e+00 4.12140672547131e-02 4.58934928094246e-03 
5.42180172381785e+00 4.10095467493903e-02 4.57495594016396e-03 
5.47917528703285e+00 4.08034236919470e-02 4.56005623686538e-03 
5.53654885024786e+00 4.05957352663737e-02 4.54466683472334e-03 
5.59392241346286e+00 4.03865186317126e-02 4.52880482540040e-03 
5.65129597667786e+00 4.01758108393824e-02 4.51248785205887e-03 
5.70866953989287e+00 3.99636487966115e-02 4.49573378224855e-03 
5.76604310310787e+00 3.97500692120159e-02 4.47856053956705e-03 
5.82341666632287e+00 3.95351085740316e-02 4.46098605437102e-03 
5.88079022953788e+00 3.93188031009807e-02 4.44302822476083e-03 
5.93816379275288e+00 3.91011887232804e-02 4.42470487277618e-03 
5.99553735596788e+00 3.88823010379897e-02 4.40603480281024e-03 
6.05291091918289e+00 3.86621095243894e-02 4.38704555537957e-03 
6.11028448239789e+00 3.84405594184687e-02 4.36776505001055e-03 
6.16765804561290e+00 3.82176854549532e-02 4.34820899457648e-03 
6.22503160882790e+00 3.79935220347756e-02 4.32839228953371e-03 
6.28240517204290e+00 3.77681032206584e-02 4.30832965947217e-03 
6.33977873525791e+00 3.75414626968758e-02 4.28803573114888e-03 
6.39715229847291e+00 3.73136337574963e-02 4.26752499167942e-03 
6.45452586168791e+00 3.70846492711379e-02 4.24681176462243e-03 
6.51189942490292e+00 3.68545416725357e-02 4.22591018056806e-03 
6.56927298811792e+00 3.66233429313727e-02 4.20483415801590e-03 
6.62664655133293e+00 3.63910845469769e-02 4.18359737293710e-03 
6.68402011454793e+00 3.61577975216623e-02 4.16221325605359e-03 
6.74139367776293e+00 3.59235123570144e-02 4.14069498398444e-03 
