Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
6.32140413189673e-03 1.76651032533097e-01 4.41422827885357e-06 
1.89642123956902e-02 1.76648395521040e-01 7.14156080057699e-06 
3.16070206594837e-02 1.76645902827726e-01 8.98063052119860e-06 
4.42498289232771e-02 1.76643793662908e-01 9.87601933030768e-06 
5.68926371870706e-02 1.76641997451611e-01 1.01059274490992e-05 
6.95354454508640e-02 1.76640636452557e-01 9.61437791557285e-06 
8.21782537146575e-02 1.76639672424166e-01 8.80390768393579e-06 
9.48210619784510e-02 1.76638991857906e-01 7.73261444745815e-06 
1.07463870242244e-01 1.76638581166134e-01 6.58385666726821e-06 
1.20106678506038e-01 1.76638290902820e-01 5.83912012909254e-06 
1.32749486769831e-01 1.76638088584726e-01 5.14418518821510e-06 
1.45392295033625e-01 1.76637945100737e-01 4.45373736045179e-06 
1.58035103297418e-01 1.76637852942598e-01 3.77848341696196e-06 
1.70677911561212e-01 1.76637788653061e-01 3.29785820535019e-06 
1.83320719825005e-01 1.76637742537837e-01 2.92012280369881e-06 
1.95963528088799e-01 1.76637707984750e-01 2.60999374263425e-06 
2.08606336352592e-01 1.76637682280443e-01 2.48393185172802e-06 
2.21249144616386e-01 1.76637656563376e-01 2.55537715556595e-06 
2.33891952880179e-01 1.76637630970319e-01 2.61776851140601e-06 
2.46534761143972e-01 1.76637605629588e-01 2.73515390755526e-06 
2.59177569407766e-01 1.76637578269069e-01 3.16250467894798e-06 
2.71820377671559e-01 1.76637539222942e-01 3.81670076480723e-06 
2.84463185935353e-01 1.76637485853467e-01 4.51808135955971e-06 
2.97105994199146e-01 1.76637415297215e-01 5.29414373925072e-06 
3.09748802462940e-01 1.76637322874356e-01 6.21796087941966e-06 
3.22391610726733e-01 1.76637199786732e-01 7.25758484111346e-06 
3.35034418990527e-01 1.76637040467767e-01 8.35942963117610e-06 
3.47677227254320e-01 1.76636838956151e-01 9.54742890602426e-06 
3.60320035518114e-01 1.76636586738748e-01 1.08719826673292e-05 
3.72962843781907e-01 1.76636271221544e-01 1.23082622661146e-05 
3.85605652045701e-01 1.76635883361781e-01 1.38164369368301e-05 
3.98248460309494e-01 1.76635413587022e-01 1.53846057195347e-05 
