Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.06789154265112e-03 9.54044593904274e-02 1.20210602492405e-06 
2.42036746279533e-02 9.54040801601199e-02 2.16846763590742e-06 
4.03394577132556e-02 9.54037180506129e-02 2.91956259828886e-06 
5.64752407985578e-02 9.54033889530274e-02 3.37365810453882e-06 
7.26110238838600e-02 9.54031303660386e-02 3.57173043639820e-06 
8.87468069691623e-02 9.54029373910706e-02 3.60714068091087e-06 
1.04882590054465e-01 9.54028064231618e-02 3.57101716348676e-06 
1.21018373139767e-01 9.54027119458975e-02 3.58687277483361e-06 
1.37154156225069e-01 9.54026407032372e-02 3.61568750258157e-06 
1.53289939310371e-01 9.54025878916977e-02 3.63660545218690e-06 
1.69425722395673e-01 9.54025485391616e-02 3.67482138145803e-06 
1.85561505480976e-01 9.54025179344565e-02 3.73698495018940e-06 
2.01697288566278e-01 9.54024933080372e-02 3.83183908016397e-06 
2.17833071651580e-01 9.54024710937108e-02 3.97151041743111e-06 
2.33968854736882e-01 9.54024488821901e-02 4.11739452546867e-06 
2.50104637822185e-01 9.54024268427359e-02 4.29324549111467e-06 
2.66240420907487e-01 9.54024016831644e-02 4.54733302689325e-06 
2.82376203992789e-01 9.54023695770584e-02 4.83490260572943e-06 
2.98511987078091e-01 9.54023298344504e-02 5.14152620250614e-06 
3.14647770163394e-01 9.54022807483324e-02 5.48468502910177e-06 
3.30783553248696e-01 9.54022198188267e-02 5.85298532284710e-06 
3.46919336333998e-01 9.54021457947299e-02 6.24250886827129e-06 
3.63055119419300e-01 9.54020567069359e-02 6.66942238775404e-06 
3.79190902504602e-01 9.54019494542449e-02 7.12675994190554e-06 
3.95326685589905e-01 9.54018221452305e-02 7.60173590608659e-06 
4.11462468675207e-01 9.54016729982173e-02 8.08712298785144e-06 
4.27598251760509e-01 9.54015008378257e-02 8.58598150784649e-06 
4.43734034845811e-01 9.54013036137254e-02 9.10487314282393e-06 
4.59869817931114e-01 9.54010791648986e-02 9.64433051867601e-06 
4.76005601016416e-01 9.54008252168034e-02 1.02048562001568e-05 
4.92141384101718e-01 9.54005393787891e-02 1.07868453621485e-05 
5.08277167187020e-01 9.54002191524935e-02 1.13846929789719e-05 
5.24412950272322e-01 9.53998627834237e-02 1.19992943506689e-05 
