Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
2.84170429335778e-01 3.21274764358680e-02 4.43583968147011e-03 
8.52511288007334e-01 3.18692115845693e-02 1.38206826995976e-02 
1.42085214667889e+00 3.15404801757530e-02 1.33387519527013e-02 
1.98919300535045e+00 3.11426985621802e-02 1.30839729937444e-02 
2.55753386402200e+00 3.06748246591015e-02 1.28490003132899e-02 
3.12587472269356e+00 3.01142981220248e-02 1.26044579064744e-02 
3.69421558136511e+00 2.94738958014634e-02 1.23366436940678e-02 
4.26255644003667e+00 2.87644605165121e-02 1.20457313134693e-02 
4.83089729870822e+00 2.79835511958262e-02 1.17367742393576e-02 
5.39923815737978e+00 2.71454373402723e-02 1.14073396114934e-02 
5.96757901605134e+00 2.62452905750299e-02 1.10624910110308e-02 
6.53591987472289e+00 2.52865367853983e-02 1.07051264078374e-02 
7.10426073339445e+00 2.42722328132803e-02 1.03385967682388e-02 
7.67260159206600e+00 2.31851704731090e-02 9.97194365117605e-03 
8.24094245073756e+00 2.20223564592039e-02 9.61154716057976e-03 
8.80928330940912e+00 2.08136137962335e-02 9.25697720498768e-03 
9.37762416808067e+00 1.95660758749841e-02 8.91289571994114e-03 
9.94596502675223e+00 1.82843665276471e-02 8.58396973674255e-03 
1.05143058854238e+01 1.70090959938564e-02 8.26994067002587e-03 
1.10826467440953e+01 1.57928574226145e-02 7.96739735303132e-03 
1.16509876027669e+01 1.46324366896300e-02 7.67825970127687e-03 
1.22193284614384e+01 1.35240810737580e-02 7.39832022618908e-03 
1.27876693201100e+01 1.24656546872582e-02 7.12394292179973e-03 
1.33560101787816e+01 1.14556394269382e-02 6.85246210853644e-03 
1.39243510374531e+01 1.04914209384253e-02 6.58006731093760e-03 
1.44926918961247e+01 9.57165929665322e-03 6.30243397014106e-03 
1.50610327547962e+01 8.69496763952098e-03 6.01949012049324e-03 
1.56293736134678e+01 7.88353665224327e-03 5.73034922842184e-03 
1.61977144721393e+01 7.14821196313670e-03 5.42828225120522e-03 
1.67660553308109e+01 6.48630640548442e-03 5.11815315613516e-03 
1.73343961894825e+01 5.89047033493432e-03 4.80006535364632e-03 
1.79027370481540e+01 5.34076752688636e-03 4.48206354885199e-03 
1.84710779068256e+01 4.83536545226610e-03 4.16770867229926e-03 
1.90394187654971e+01 4.37479589158713e-03 3.86205402018744e-03 
1.96077596241687e+01 3.95598459966222e-03 3.57007846225569e-03 
2.01761004828402e+01 3.57762505171753e-03 3.29299021681503e-03 
2.07444413415118e+01 3.23453837626440e-03 3.03371824476500e-03 
2.13127822001833e+01 2.92447869309954e-03 2.79144251761277e-03 
2.18811230588549e+01 2.64409221855181e-03 2.56663385138753e-03 
2.24494639175265e+01 2.39161284479750e-03 2.35814642109478e-03 
2.30178047761980e+01 2.16428617348964e-03 2.16621390260788e-03 
2.35861456348696e+01 1.96022021412059e-03 1.98917509933099e-03 
2.41544864935411e+01 1.77677284344619e-03 1.82651236206682e-03 
2.47228273522127e+01 1.61240091577092e-03 1.67652240816360e-03 
2.52911682108842e+01 1.46492884681418e-03 1.53825714739385e-03 
2.58595090695558e+01 1.33120862264997e-03 1.41124932637698e-03 
2.64278499282273e+01 1.20980472939008e-03 1.29467430348448e-03 
2.69961907868989e+01 1.09990139089428e-03 1.18747297141245e-03 
2.75645316455705e+01 1.00025225928292e-03 1.08922833848735e-03 
2.81328725042420e+01 9.10071579565377e-04 9.98905979188736e-04 
2.87012133629136e+01 8.28332081965622e-04 9.16028938797950e-04 
2.92695542215851e+01 7.54379911817926e-04 8.39749699637731e-04 
2.98378950802567e+01 6.87399754029677e-04 7.69651621143417e-04 
3.04062359389282e+01 6.26737778295108e-04 7.05079379503849e-04 
3.09745767975998e+01 5.71359592744775e-04 6.45971280987817e-04 
3.15429176562713e+01 5.20880402889540e-04 5.91697604810023e-04 
3.21112585149429e+01 4.74812410687466e-04 5.41960882468119e-04 
3.26795993736145e+01 4.32829513398489e-04 4.96299275145922e-04 
3.32479402322860e+01 3.94528326079219e-04 4.54454719456602e-04 
3.38162810909576e+01 3.59633013765848e-04 4.16055059339377e-04 
3.43846219496291e+01 3.27820487889930e-04 3.80933262641488e-04 
3.49529628083007e+01 2.98898978448543e-04 3.48794696805474e-04 
3.55213036669722e+01 2.72565891107304e-04 3.19458030749588e-04 
3.60896445256438e+01 2.48602295439572e-04 2.92619204822147e-04 
3.66579853843154e+01 2.26771162971178e-04 2.68089653692480e-04 
