Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.14600915890052e-03 4.16246526851798e+00 2.19257860065096e-03 
3.43802747670155e-03 4.14345377049804e+00 3.24003793664057e-03 
5.73004579450259e-03 4.11646665028430e+00 4.76545764485986e-03 
8.02206411230362e-03 4.08402041396161e+00 6.00283363555321e-03 
1.03140824301047e-02 4.04814787457186e+00 7.01283468542796e-03 
1.26061007479057e-02 4.01044679600713e+00 7.85220919099169e-03 
1.48981190657067e-02 3.97171275122738e+00 8.56790829382314e-03 
1.71901373835078e-02 3.93252102432254e+00 9.17372812433033e-03 
1.94821557013088e-02 3.89344216514006e+00 9.67819496024431e-03 
2.17741740191098e-02 3.85491511740293e+00 1.00904114894354e-02 
2.40661923369109e-02 3.81733489316265e+00 1.04091385268917e-02 
2.63582106547119e-02 3.78113390691250e+00 1.07077810216325e-02 
2.86502289725129e-02 3.74555215189191e+00 1.09966269297611e-02 
3.09422472903140e-02 3.71094171290898e+00 1.12188494503441e-02 
3.32342656081150e-02 3.67745371037961e+00 1.13797077400713e-02 
3.55262839259160e-02 3.64533372269930e+00 1.14979997333870e-02 
3.78183022437171e-02 3.61447457678358e+00 1.15887909760331e-02 
4.01103205615181e-02 3.58494086343048e+00 1.16539853705518e-02 
4.24023388793191e-02 3.55662713086552e+00 1.17091434097642e-02 
4.46943571971202e-02 3.52944926114513e+00 1.17352663866775e-02 
4.69863755149212e-02 3.50352532183129e+00 1.17130660286083e-02 
4.92783938327222e-02 3.47895674752706e+00 1.16530083487368e-02 
5.15704121505233e-02 3.45573807493540e+00 1.16036003359884e-02 
5.38624304683243e-02 3.43354135720357e+00 1.15616323965523e-02 
5.61544487861253e-02 3.41243176265445e+00 1.14820279704300e-02 
5.84464671039264e-02 3.39246464756663e+00 1.13648767065859e-02 
6.07384854217274e-02 3.37368588176110e+00 1.12521760459215e-02 
6.30305037395285e-02 3.35583754139148e+00 1.11589165266378e-02 
6.53225220573295e-02 3.33889168176436e+00 1.10449594471123e-02 
6.76145403751305e-02 3.32287880030092e+00 1.09009692488704e-02 
6.99065586929316e-02 3.30782345250738e+00 1.07465238118394e-02 
7.21985770107326e-02 3.29363028598278e+00 1.06080933913783e-02 
7.44905953285336e-02 3.28018320604436e+00 1.04689213942597e-02 
7.67826136463347e-02 3.26749849462963e+00 1.03049932547120e-02 
7.90746319641357e-02 3.25558848982258e+00 1.01198880286374e-02 
8.13666502819367e-02 3.24444382649262e+00 9.94986796502902e-03 
8.36586685997378e-02 3.23390528363800e+00 9.79541936250668e-03 
8.59506869175388e-02 3.22398092843377e+00 9.62030363822504e-03 
8.82427052353398e-02 3.21467613513201e+00 9.42440562622887e-03 
9.05347235531409e-02 3.20599359705084e+00 9.23637353166877e-03 
9.28267418709419e-02 3.19782381508781e+00 9.07031559936012e-03 
9.51187601887429e-02 3.19012989923320e+00 8.89814764948770e-03 
9.74107785065440e-02 3.18291383237895e+00 8.70886761732782e-03 
9.97027968243450e-02 3.17617579616753e+00 8.51396160383262e-03 
1.01994815142146e-01 3.16987735335338e+00 8.33493522507339e-03 
1.04286833459947e-01 3.16395556682050e+00 8.16214575003048e-03 
1.06578851777748e-01 3.15841022359326e+00 7.97487526062777e-03 
1.08870870095549e-01 3.15323983492408e+00 7.77326569163630e-03 
1.11162888413350e-01 3.14844103927567e+00 7.58820094906431e-03 
1.13454906731151e-01 3.14393168563044e+00 7.42289358309734e-03 
1.15746925048952e-01 3.13971067093966e+00 7.24549262312887e-03 
1.18038943366753e-01 3.13577600838374e+00 7.05593975726016e-03 
1.20330961684554e-01 3.13212482469857e+00 6.87488569632373e-03 
1.22622980002355e-01 3.12870965245730e+00 6.71630980872452e-03 
1.24914998320156e-01 3.12550472587604e+00 6.56000739628670e-03 
1.27207016637957e-01 3.12250845222408e+00 6.39391471634999e-03 
1.29499034955758e-01 3.11971866354104e+00 6.22231342359681e-03 
1.31791053273559e-01 3.11712495205521e+00 6.05688788290345e-03 
1.34083071591361e-01 3.11470540423753e+00 5.89435369901415e-03 
1.36375089909162e-01 3.11245774333983e+00 5.72302125363085e-03 
1.38667108226963e-01 3.11037923169532e+00 5.54285797048264e-03 
1.40959126544764e-01 3.10846666882228e+00 5.37845279591593e-03 
1.43251144862565e-01 3.10668181661821e+00 5.23478569997339e-03 
1.45543163180366e-01 3.10501983158542e+00 5.08635061369443e-03 
1.47835181498167e-01 3.10347873719596e+00 4.93081131250720e-03 
1.50127199815968e-01 3.10205625717189e+00 4.78692901303316e-03 
1.52419218133769e-01 3.10072780860411e+00 4.67207654105307e-03 
1.54711236451570e-01 3.09947469366079e+00 4.56809270022862e-03 
1.57003254769371e-01 3.09829616730618e+00 4.45909140925236e-03 
1.59295273087172e-01 3.09719133424249e+00 4.34506467009179e-03 
1.61587291404973e-01 3.09615914868305e+00 4.22600416214387e-03 
1.63879309722774e-01 3.09519841408375e+00 4.10190134690714e-03 
1.66171328040575e-01 3.09430778283623e+00 3.97274758561263e-03 
1.68463346358376e-01 3.09348575592657e+00 3.83853427284294e-03 
1.70755364676177e-01 3.09273068256345e+00 3.72149778293729e-03 
1.73047382993978e-01 3.09202298261701e+00 3.62863413105038e-03 
1.75339401311779e-01 3.09135831695925e+00 3.53702093697311e-03 
1.77631419629580e-01 3.09073603662119e+00 3.44181557035587e-03 
1.79923437947381e-01 3.09015541595459e+00 3.35046310016373e-03 
1.82215456265182e-01 3.08961057027619e+00 3.27231891934082e-03 
1.84507474582983e-01 3.08909523252092e+00 3.20036947708691e-03 
1.86799492900784e-01 3.08860904869634e+00 3.12565105711454e-03 
1.89091511218585e-01 3.08815161922352e+00 3.04996527436634e-03 
1.91383529536386e-01 3.08772143383087e+00 2.98933466994981e-03 
1.93675547854187e-01 3.08730902750645e+00 2.94311244775461e-03 
1.95967566171988e-01 3.08691431377887e+00 2.89497659988604e-03 
1.98259584489789e-01 3.08653718436965e+00 2.84492650541935e-03 
2.00551602807591e-01 3.08617750919021e+00 2.80247448737932e-03 
2.02843621125392e-01 3.08583030101397e+00 2.77162119933178e-03 
2.05135639443193e-01 3.08549386282297e+00 2.74286410783652e-03 
2.07427657760994e-01 3.08516820461526e+00 2.71278277072992e-03 
2.09719676078795e-01 3.08485332593212e+00 2.68611339920360e-03 
2.12011694396596e-01 3.08454701321444e+00 2.67102923841523e-03 
2.14303712714397e-01 3.08424567752931e+00 2.66309682510572e-03 
2.16595731032198e-01 3.08394938215250e+00 2.65438788566966e-03 
2.18887749349999e-01 3.08365818674966e+00 2.64508167045680e-03 
2.21179767667800e-01 3.08337206897179e+00 2.64734413744637e-03 
2.23471785985601e-01 3.08308583267016e+00 2.66134970312542e-03 
2.25763804303402e-01 3.08279952216820e+00 2.67508265933143e-03 
2.28055822621203e-01 3.08251318134129e+00 2.68854312129784e-03 
2.30347840939004e-01 3.08222685361705e+00 2.70875567315677e-03 
2.32639859256805e-01 3.08193760835234e+00 2.73962576182540e-03 
2.34931877574606e-01 3.08164383382385e+00 2.77432402117560e-03 
2.37223895892407e-01 3.08134549326946e+00 2.80916630481634e-03 
2.39515914210208e-01 3.08104254982130e+00 2.84718905387557e-03 
2.41807932528009e-01 3.08073366918198e+00 2.89597039639451e-03 
2.44099950845810e-01 3.08041552722599e+00 2.95253558773767e-03 
2.46391969163611e-01 3.08008794282164e+00 3.00962813099243e-03 
2.48683987481412e-01 3.07975073322398e+00 3.06724694584677e-03 
2.50976005799213e-01 3.07940371408273e+00 3.13345881116141e-03 
2.53268024117014e-01 3.07904309274525e+00 3.20878956948778e-03 
2.55560042434815e-01 3.07866823304096e+00 3.28555936899236e-03 
2.57852060752616e-01 3.07827877771626e+00 3.36314799254220e-03 
