Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.96006456922933e-03 1.26387015394789e+00 2.11724140958976e-04 
5.88019370768798e-03 1.26322913487924e+00 3.40202556206580e-04 
9.80032284614664e-03 1.26230647415447e+00 4.99116137223565e-04 
1.37204519846053e-02 1.26125793652894e+00 6.20455927547427e-04 
1.76405811230640e-02 1.26014923738265e+00 7.15728200771770e-04 
2.15607102615226e-02 1.25903217733175e+00 7.87785631666740e-04 
2.54808393999813e-02 1.25794623810510e+00 8.43956875422044e-04 
2.94009685384399e-02 1.25689516854916e+00 8.90783799240506e-04 
3.33210976768986e-02 1.25588392058293e+00 9.25032700351755e-04 
3.72412268153572e-02 1.25493301669643e+00 9.47853332626631e-04 
4.11613559538159e-02 1.25404090443085e+00 9.65543229801430e-04 
4.50814850922745e-02 1.25320278178768e+00 9.76049403094209e-04 
4.90016142307332e-02 1.25242648038329e+00 9.76621205898793e-04 
5.29217433691919e-02 1.25171577444348e+00 9.73704577561045e-04 
5.68418725076505e-02 1.25105778561983e+00 9.66947370056509e-04 
6.07620016461092e-02 1.25045908673682e+00 9.55221540012473e-04 
6.46821307845678e-02 1.24991045407747e+00 9.42528878982477e-04 
6.86022599230265e-02 1.24940970817158e+00 9.24842252676131e-04 
7.25223890614851e-02 1.24895784973286e+00 9.05840852245009e-04 
7.64425181999438e-02 1.24854516422387e+00 8.85840310614116e-04 
8.03626473384024e-02 1.24817349885035e+00 8.62466079643756e-04 
8.42827764768611e-02 1.24783790465412e+00 8.39087700355367e-04 
8.82029056153198e-02 1.24753519172712e+00 8.12816443523792e-04 
9.21230347537784e-02 1.24726561802827e+00 7.86953721212344e-04 
9.60431638922371e-02 1.24702149998189e+00 7.62414061632910e-04 
9.99632930306957e-02 1.24680318474922e+00 7.35513154146351e-04 
1.03883422169154e-01 1.24660800244989e+00 7.09237340437991e-04 
1.07803551307613e-01 1.24643320643066e+00 6.81650415309367e-04 
1.11723680446072e-01 1.24627871899272e+00 6.54552931339474e-04 
1.15643809584530e-01 1.24614019545909e+00 6.29090588779882e-04 
1.19563938722989e-01 1.24601726398619e+00 6.02541989440146e-04 
1.23484067861448e-01 1.24590820955841e+00 5.77963234999377e-04 
1.27404196999906e-01 1.24581057613546e+00 5.53959711275807e-04 
1.31324326138365e-01 1.24572420013705e+00 5.29294660729442e-04 
1.35244455276824e-01 1.24564759977773e+00 5.04715827582106e-04 
1.39164584415282e-01 1.24558032228127e+00 4.79357737708209e-04 
1.43084713553741e-01 1.24552148083368e+00 4.55880766140191e-04 
1.47004842692200e-01 1.24546936353434e+00 4.33628370731287e-04 
1.50924971830658e-01 1.24542378376048e+00 4.13204259878804e-04 
1.54845100969117e-01 1.24538293274697e+00 3.96638526569938e-04 
1.58765230107576e-01 1.24534615734643e+00 3.80213230328298e-04 
1.62685359246034e-01 1.24531337126894e+00 3.62486564612651e-04 
1.66605488384493e-01 1.24528446322298e+00 3.43459818936564e-04 
1.70525617522952e-01 1.24525929691141e+00 3.25605875190468e-04 
1.74445746661410e-01 1.24523697047259e+00 3.10851218669232e-04 
1.78365875799869e-01 1.24521697938497e+00 2.96944463207101e-04 
1.82286004938327e-01 1.24519920667981e+00 2.84512560767215e-04 
1.86206134076786e-01 1.24518304918180e+00 2.73687611363460e-04 
1.90126263215245e-01 1.24516847270820e+00 2.63520181211919e-04 
1.94046392353703e-01 1.24515514030803e+00 2.55441913309885e-04 
1.97966521492162e-01 1.24514277580762e+00 2.48162310713949e-04 
2.01886650630621e-01 1.24513136836558e+00 2.42264859808517e-04 
2.05806779769079e-01 1.24512055668132e+00 2.37989376176394e-04 
2.09726908907538e-01 1.24511033520630e+00 2.34210671885923e-04 
2.13647038045997e-01 1.24510056601150e+00 2.32048911267393e-04 
2.17567167184455e-01 1.24509107114238e+00 2.30774211349412e-04 
2.21487296322914e-01 1.24508185629479e+00 2.30921404430263e-04 
2.25407425461373e-01 1.24507266913391e+00 2.32802624688458e-04 
2.29327554599831e-01 1.24506347853830e+00 2.35363335070368e-04 
2.33247683738290e-01 1.24505420627939e+00 2.39503443784849e-04 
2.37167812876749e-01 1.24504468307163e+00 2.44732531944124e-04 
2.41087942015207e-01 1.24503490531975e+00 2.51246027460157e-04 
2.45008071153666e-01 1.24502467411401e+00 2.59403980107571e-04 
2.48928200292125e-01 1.24501391772092e+00 2.68335332976643e-04 
2.52848329430583e-01 1.24500257046098e+00 2.78729989667603e-04 
2.56768458569042e-01 1.24499044079387e+00 2.90286619215143e-04 
2.60688587707501e-01 1.24497749440014e+00 3.02954552250964e-04 
2.64608716845959e-01 1.24496354143226e+00 3.17135121901762e-04 
2.68528845984418e-01 1.24494845515406e+00 3.32157103744849e-04 
2.72448975122877e-01 1.24493215026951e+00 3.48718991202784e-04 
2.76369104261335e-01 1.24491435663303e+00 3.66626698436118e-04 
2.80289233399794e-01 1.24489499216718e+00 3.85737871204320e-04 
2.84209362538253e-01 1.24487380077431e+00 4.06638037552949e-04 
2.88129491676711e-01 1.24485054446145e+00 4.28541787435398e-04 
2.92049620815170e-01 1.24482510377729e+00 4.50887364526098e-04 
2.95969749953629e-01 1.24479735641761e+00 4.73674480369017e-04 
2.99889879092087e-01 1.24476717722855e+00 4.98189252123203e-04 
3.03810008230546e-01 1.24473411955031e+00 5.25819303776167e-04 
3.07730137369004e-01 1.24469764418059e+00 5.55321140643344e-04 
3.11650266507463e-01 1.24465754545936e+00 5.85398034623639e-04 
3.15570395645922e-01 1.24461361289224e+00 6.16049350761453e-04 
3.19490524784380e-01 1.24456563115978e+00 6.47274422290878e-04 
