Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.39163154173982e-02 4.29059808942156e-02 1.10928702283836e-03 
2.51748946252194e-01 4.28734933461930e-02 9.57993415601907e-03 
4.19581577086991e-01 4.28447465954807e-02 9.37152770398669e-03 
5.87414207921787e-01 4.27995372141165e-02 9.35964590889240e-03 
7.55246838756583e-01 4.27372326566261e-02 9.38808548266263e-03 
9.23079469591380e-01 4.26572545315530e-02 9.42687026940919e-03 
1.09091210042618e+00 4.25593057469177e-02 9.46693733539939e-03 
1.25874473126097e+00 4.24465047242620e-02 9.50559478183967e-03 
1.42657736209577e+00 4.23173471597984e-02 9.54167605535853e-03 
1.59440999293057e+00 4.21732152749049e-02 9.57580752897051e-03 
1.76224262376536e+00 4.20180508247566e-02 9.60848841827714e-03 
1.93007525460016e+00 4.18517576644522e-02 9.63898743349518e-03 
2.09790788543495e+00 4.16705482409728e-02 9.66557366093394e-03 
2.26574051626975e+00 4.14753105747759e-02 9.68686705001104e-03 
2.43357314710455e+00 4.12656289399563e-02 9.70125250266594e-03 
2.60140577793934e+00 4.10408211753836e-02 9.70721654965741e-03 
2.76923840877414e+00 4.07977651523573e-02 9.70370580863566e-03 
2.93707103960894e+00 4.05372827507540e-02 9.69096461439696e-03 
3.10490367044373e+00 4.02611265784847e-02 9.67005964918634e-03 
3.27273630127853e+00 3.99711717010657e-02 9.64197856718334e-03 
3.44056893211332e+00 3.96676941382059e-02 9.60720334122069e-03 
3.60840156294812e+00 3.93509985654475e-02 9.56561197538087e-03 
3.77623419378292e+00 3.90219307963058e-02 9.51704647332225e-03 
3.94406682461771e+00 3.86812685590895e-02 9.46183361065507e-03 
4.11189945545251e+00 3.83291194813166e-02 9.40055626485599e-03 
4.27973208628731e+00 3.79645361811100e-02 9.33375802446170e-03 
4.44756471712210e+00 3.75879363454040e-02 9.26166649821602e-03 
4.61539734795690e+00 3.72001474230933e-02 9.18460778438388e-03 
4.78322997879170e+00 3.68032977170349e-02 9.10277119245735e-03 
4.95106260962649e+00 3.63978012834853e-02 9.01662618568353e-03 
5.11889524046129e+00 3.59836449191206e-02 8.92651608095062e-03 
5.28672787129608e+00 3.55596522322328e-02 8.83285210646976e-03 
5.45456050213088e+00 3.51262865273923e-02 8.73583747300399e-03 
5.62239313296568e+00 3.46840087488000e-02 8.63584566606513e-03 
5.79022576380047e+00 3.42332760487099e-02 8.53318923352703e-03 
5.95805839463527e+00 3.37745449262815e-02 8.42815159315197e-03 
6.12589102547007e+00 3.33080275821406e-02 8.32106097015132e-03 
6.29372365630486e+00 3.28334661269960e-02 8.21231741376211e-03 
6.46155628713966e+00 3.23513170613824e-02 8.10221465381234e-03 
6.62938891797446e+00 3.18620232205727e-02 7.99112596169659e-03 
6.79722154880925e+00 3.13660092928010e-02 7.87941020557746e-03 
6.96505417964405e+00 3.08636830200369e-02 7.76728712806128e-03 
7.13288681047884e+00 3.03539008956744e-02 7.65501286888793e-03 
7.30071944131364e+00 2.98334089987746e-02 7.54314425232340e-03 
7.46855207214844e+00 2.93027197837934e-02 7.43167709423249e-03 
7.63638470298323e+00 2.87623275515005e-02 7.32082741218048e-03 
7.80421733381803e+00 2.82127070586622e-02 7.21079069162607e-03 
7.97204996465283e+00 2.76543139269822e-02 7.10177333653718e-03 
8.13988259548762e+00 2.70887905936278e-02 6.99387622208548e-03 
8.30771522632242e+00 2.65188919961000e-02 6.88705262752455e-03 
8.47554785715722e+00 2.59449139113861e-02 6.78154059010069e-03 
8.64338048799201e+00 2.53671366948852e-02 6.67743707414384e-03 
8.81121311882681e+00 2.47858246840999e-02 6.57483019028197e-03 
8.97904574966160e+00 2.42012269018564e-02 6.47379248445768e-03 
9.14687838049640e+00 2.36135778417063e-02 6.37438371636934e-03 
9.31471101133120e+00 2.30230979498162e-02 6.27665313126627e-03 
9.48254364216599e+00 2.24299942220905e-02 6.18063994460238e-03 
9.65037627300079e+00 2.18344607903781e-02 6.08637635430991e-03 
9.81820890383558e+00 2.12366791174143e-02 5.99388867278537e-03 
9.98604153467038e+00 2.06368184887943e-02 5.90334891733097e-03 
1.01538741655052e+01 2.00403219574953e-02 5.81457500330783e-03 
