Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
3.80815553547411e-01 3.02469219438579e-02 5.48460157040048e-03 
1.14244666064223e+00 2.98468546441455e-02 1.42783542773518e-02 
1.90407776773705e+00 2.93415089006029e-02 1.36894609632187e-02 
2.66570887483187e+00 2.87397838261783e-02 1.32844795846084e-02 
3.42733998192670e+00 2.79977030856072e-02 1.28852501565985e-02 
4.18897108902152e+00 2.71436448426397e-02 1.24574885423837e-02 
4.95060219611634e+00 2.61819812248353e-02 1.20082424795402e-02 
5.71223330321116e+00 2.51287476556855e-02 1.15369446326674e-02 
6.47386441030598e+00 2.39821799605676e-02 1.10509639623770e-02 
7.23549551740080e+00 2.27461502127878e-02 1.05539932706249e-02 
7.99712662449562e+00 2.13890253562154e-02 1.00656724733788e-02 
8.75875773159044e+00 1.99356163979329e-02 9.59041398435808e-03 
9.52038883868527e+00 1.84174445183206e-02 9.13284886734569e-03 
1.02820199457801e+01 1.68438123077024e-02 8.70769393054630e-03 
1.10436510528749e+01 1.53463140257451e-02 8.30056046218511e-03 
1.18052821599697e+01 1.39375136217804e-02 7.91543186693446e-03 
1.25669132670646e+01 1.26098387444629e-02 7.54662301487643e-03 
1.33285443741594e+01 1.13594197434359e-02 7.18661685327448e-03 
1.40901754812542e+01 1.01809484153847e-02 6.82733659448413e-03 
1.48518065883490e+01 9.07052875920861e-03 6.46274244758535e-03 
1.56134376954438e+01 8.04462603956118e-03 6.09248497567304e-03 
1.63750688025387e+01 7.13935244579220e-03 5.69893835490871e-03 
1.71366999096335e+01 6.34920399251639e-03 5.28944844394067e-03 
1.78983310167283e+01 5.64044122810332e-03 4.87589216547706e-03 
1.86599621238231e+01 5.00311102308074e-03 4.46714858927733e-03 
1.94215932309179e+01 4.43290696724568e-03 4.07408425430646e-03 
2.01832243380128e+01 3.92892239302328e-03 3.70209244603550e-03 
2.09448554451076e+01 3.48141243293986e-03 3.35804724848439e-03 
2.17064865522024e+01 3.08611479437927e-03 3.04046819758042e-03 
2.24681176592972e+01 2.73657440904473e-03 2.75103216626757e-03 
2.32297487663920e+01 2.42988716629972e-03 2.48699436389888e-03 
2.39913798734869e+01 2.16019551223663e-03 2.24840664804844e-03 
2.47530109805817e+01 1.92418720148376e-03 2.03136303979999e-03 
2.55146420876765e+01 1.71670398772836e-03 1.83456134869543e-03 
2.62762731947713e+01 1.53231802015580e-03 1.65658324206667e-03 
2.70379043018662e+01 1.36826930977903e-03 1.49599153371011e-03 
2.77995354089610e+01 1.22278034649682e-03 1.35057409537823e-03 
2.85611665160558e+01 1.09345355248711e-03 1.21935800034880e-03 
2.93227976231506e+01 9.78796612248484e-04 1.10036218268459e-03 
3.00844287302454e+01 8.76972935437642e-04 9.92622921340010e-04 
3.08460598373403e+01 7.86163673429613e-04 8.95076433640023e-04 
3.16076909444351e+01 7.04659317033435e-04 8.07203247952359e-04 
3.23693220515299e+01 6.31666628021967e-04 7.27736579693373e-04 
3.31309531586247e+01 5.66181638971490e-04 6.56081524041810e-04 
3.38925842657195e+01 5.07552342383254e-04 5.91340231931657e-04 
3.46542153728144e+01 4.55026453982181e-04 5.33117546612419e-04 
3.54158464799092e+01 4.08121484712433e-04 4.80680602599752e-04 
3.61774775870040e+01 3.66124906073377e-04 4.33603124859310e-04 
3.69391086940988e+01 3.28572171661647e-04 3.91191196016306e-04 
3.77007398011937e+01 2.94938064133212e-04 3.53054109019931e-04 
3.84623709082885e+01 2.64849599665055e-04 3.18674115674016e-04 
3.92240020153833e+01 2.37893487556862e-04 2.87731385111783e-04 
3.99856331224781e+01 2.13770415660225e-04 2.59838971508436e-04 
4.07472642295729e+01 1.92175077244443e-04 2.34767093192055e-04 
4.15088953366678e+01 1.72878683158838e-04 2.12209550929914e-04 
4.22705264437626e+01 1.55609080795493e-04 1.91953372426288e-04 
4.30321575508574e+01 1.40161622977259e-04 1.73719509881894e-04 
4.37937886579522e+01 1.26324174311394e-04 1.57318979229014e-04 
4.45554197650470e+01 1.13934987922921e-04 1.42533873721120e-04 
4.53170508721419e+01 1.02828170171695e-04 1.29221682364309e-04 
4.60786819792367e+01 9.28836627745441e-05 1.17215158267373e-04 
4.68403130863315e+01 8.39689621952154e-05 1.06398285364087e-04 
4.76019441934263e+01 7.59797927967895e-05 9.66323900109746e-05 
4.83635753005212e+01 6.88117892366027e-05 8.78170275895107e-05 
4.91252064076160e+01 6.23826238358506e-05 7.98425421431090e-05 
4.98868375147108e+01 5.66104695098489e-05 7.26223161133737e-05 
5.06484686218056e+01 5.14133662908447e-05 6.60704167149011e-05 
5.14100997289004e+01 4.67017770214662e-05 6.01366219554221e-05 
5.21717308359953e+01 4.24318815274348e-05 5.47467048074061e-05 
5.29333619430901e+01 3.85592092004507e-05 4.98535171712403e-05 
5.36949930501849e+01 3.50479463815981e-05 4.54065549654626e-05 
5.44566241572797e+01 3.18620046497928e-05 4.13671251786695e-05 
5.52182552643745e+01 2.89720906024752e-05 3.76942507966838e-05 
5.59798863714694e+01 2.63488725621201e-05 3.43561771297534e-05 
5.67415174785642e+01 2.39683678408149e-05 3.13196006969032e-05 
5.75031485856590e+01 2.18067002794047e-05 2.85584166844867e-05 
5.82647796927538e+01 1.98442197720254e-05 2.60454851442320e-05 
5.90264107998486e+01 1.80614661762062e-05 2.37593206408020e-05 
5.97880419069435e+01 1.64423280183926e-05 2.16777752038983e-05 
6.05496730140383e+01 1.49709341118283e-05 1.97831815473206e-05 
6.13113041211331e+01 1.36340892752800e-05 1.80574372009361e-05 
6.20729352282279e+01 1.24188099532634e-05 1.64859671929141e-05 
6.28345663353228e+01 1.13142335339151e-05 1.50539217936697e-05 
6.35961974424176e+01 1.03097445979482e-05 1.37492546269046e-05 
6.43578285495124e+01 9.39642058401362e-06 1.25597939039985e-05 
6.51194596566072e+01 8.56557346348775e-06 1.14756018338502e-05 
6.58810907637020e+01 7.80986888884147e-06 1.04866981853565e-05 
6.66427218707969e+01 7.12218812645378e-06 9.58488624916090e-06 
6.74043529778917e+01 6.49649692361812e-06 8.76197410854295e-06 
6.81659840849865e+01 5.92695560448785e-06 8.01118904863519e-06 
6.89276151920813e+01 5.40859591845434e-06 7.32578952884770e-06 
6.96892462991761e+01 4.93662316562969e-06 6.70019286756502e-06 
7.04508774062710e+01 4.50696532806649e-06 6.12903392478597e-06 
7.12125085133658e+01 4.11586683229140e-06 5.60772175967219e-06 
7.19741396204606e+01 3.75988834271243e-06 5.13176212772824e-06 
7.27357707275554e+01 3.43573760588539e-06 4.69721124762305e-06 
7.34974018346502e+01 3.14058954565792e-06 4.30020145063608e-06 
7.42590329417451e+01 2.87174522042033e-06 3.93747600172711e-06 
7.50206640488399e+01 2.62688241941775e-06 3.60573821096991e-06 
7.57822951559347e+01 2.40346604926675e-06 3.30245818973108e-06 
7.65439262630295e+01 2.19937398009737e-06 3.02513345683194e-06 
7.73055573701244e+01 2.01287211674726e-06 2.77148990369726e-06 
7.80671884772192e+01 1.84245819077004e-06 2.53940901330020e-06 
7.88288195843140e+01 1.68669423358480e-06 2.32708217290380e-06 
7.95904506914088e+01 1.54433152447263e-06 2.13275010357573e-06 
8.03520817985036e+01 1.41417688343639e-06 1.95497202818222e-06 
8.11137129055985e+01 1.29525874099491e-06 1.79230049832595e-06 
8.18753440126933e+01 1.18656852719509e-06 1.64351780192008e-06 
8.26369751197881e+01 1.08722469360922e-06 1.50737923010849e-06 
8.33986062268829e+01 9.96390100346608e-07 1.38281179127100e-06 
8.41602373339777e+01 9.13333910210456e-07 1.26878202020568e-06 
8.49218684410726e+01 8.37362948681472e-07 1.16439855986759e-06 
8.56834995481674e+01 7.67870867435037e-07 1.06880482587542e-06 
8.64451306552622e+01 7.04283164859888e-07 9.81260545109407e-07 
8.72067617623570e+01 6.46096304585718e-07 9.01055397715217e-07 
8.79683928694519e+01 5.92833659322295e-07 8.27573477493179e-07 
8.87300239765467e+01 5.44076746498487e-07 7.60224252610034e-07 
8.94916550836415e+01 4.99429850652420e-07 6.98494489028724e-07 
9.02532861907363e+01 4.58544954615629e-07 6.41903529841645e-07 
9.10149172978311e+01 4.21104181388363e-07 5.90027246152346e-07 
9.17765484049260e+01 3.86816775019962e-07 5.42463086114221e-07 
9.25381795120208e+01 3.55406179897979e-07 4.98850703603181e-07 
9.32998106191156e+01 3.26628600358164e-07 4.58844644763702e-07 
9.40614417262104e+01 3.00254441917330e-07 4.22143159454231e-07 
9.48230728333052e+01 2.76081001782116e-07 3.88458971930487e-07 
9.55847039404001e+01 2.53917497067442e-07 3.57540653930480e-07 
9.63463350474949e+01 2.33595249181286e-07 3.29149045145806e-07 
9.71079661545897e+01 2.14955585471065e-07 3.03074428931782e-07 
9.78695972616845e+01 1.97858026748532e-07 2.79117478318649e-07 
9.86312283687794e+01 1.82170494542848e-07 2.57103081775041e-07 
9.93928594758742e+01 1.67775904991607e-07 2.36864920995358e-07 
1.00154490582969e+02 1.54564229026035e-07 2.18253054918305e-07 
1.00916121690064e+02 1.42424376372150e-07 2.01140282902281e-07 
1.01677752797159e+02 1.31261118278346e-07 1.85405930506499e-07 
1.02439383904253e+02 1.20995083503592e-07 1.70933102882770e-07 
1.03201015011348e+02 1.11551519488418e-07 1.57619866862568e-07 
1.03962646118443e+02 1.02863825049063e-07 1.45369534452703e-07 
1.04724277225538e+02 9.48693028911629e-08 1.34096535872538e-07 
1.05485908332633e+02 8.75120272802475e-08 1.23719760237079e-07 
1.06247539439728e+02 8.07393724827443e-08 1.14167321568446e-07 
1.07009170546822e+02 7.45043436481589e-08 1.05371123143744e-07 
1.07770801653917e+02 6.87627358154294e-08 9.72707305302343e-08 
1.08532432761012e+02 6.34750309240806e-08 8.98089287203911e-08 
1.09294063868107e+02 5.86040699438867e-08 8.29348738050876e-08 
1.10055694975202e+02 5.41165987308072e-08 7.66004567337609e-08 
1.10817326082297e+02 4.99813582605838e-08 7.07628714275589e-08 
1.11578957189391e+02 4.61703459021418e-08 6.53816348299596e-08 
1.12340588296486e+02 4.26572467706297e-08 6.04206822767540e-08 
1.13102219403581e+02 3.94184640719421e-08 5.58459222547064e-08 
1.13863850510676e+02 3.64318291177613e-08 5.16269482749997e-08 
1.14625481617771e+02 3.36774440411384e-08 4.77350298680803e-08 
1.15387112724865e+02 3.11366197344173e-08 4.41445129387228e-08 
1.16148743831960e+02 2.87925659263108e-08 4.08311671295993e-08 
1.16910374939055e+02 2.66295157695275e-08 3.77733327906925e-08 
1.17672006046150e+02 2.46332915916742e-08 3.49505598435075e-08 
1.18433637153245e+02 2.27905825164204e-08 3.23445483802916e-08 
1.19195268260340e+02 2.10894088262751e-08 2.99380262714933e-08 
1.19956899367434e+02 1.95185252032420e-08 2.77155214706993e-08 
1.20718530474529e+02 1.80678023107386e-08 2.56624354007031e-08 
1.21480161581624e+02 1.67277332699515e-08 2.37656778423903e-08 
1.22241792688719e+02 1.54897475736066e-08 2.20129010646424e-08 
1.23003423795814e+02 1.43458024992614e-08 2.03930223700302e-08 
1.23765054902908e+02 1.32886416443366e-08 1.88955903607614e-08 
1.24526686010003e+02 1.23114562994890e-08 1.75112155252316e-08 
1.25288317117098e+02 1.14080986105755e-08 1.62310452536328e-08 
1.26049948224193e+02 1.05728006396474e-08 1.50471190623494e-08 
1.26811579331288e+02 9.80035030950896e-09 1.39519332171679e-08 
1.27573210438383e+02 9.08585808429213e-09 1.29387341229432e-08 
1.28334841545477e+02 8.42490235211286e-09 1.20011568671845e-08 
1.29096472652572e+02 7.81333545623066e-09 1.11334678157549e-08 
1.29858103759667e+02 7.24740395320000e-09 1.03302642061946e-08 
1.30619734866762e+02 6.72358719550428e-09 9.58667497214101e-09 
1.31381365973857e+02 6.23869691228842e-09 8.89811081503757e-09 
1.32142997080951e+02 5.78974274661805e-09 8.26043063899994e-09 
1.32904628188046e+02 5.37401479989121e-09 7.66973340620192e-09 
1.33666259295141e+02 4.98897151155768e-09 7.12249622581832e-09 
1.34427890402236e+02 4.63230815186406e-09 6.61540088760669e-09 
1.35189521509331e+02 4.30186323365912e-09 6.14544953323718e-09 
1.35951152616426e+02 3.99567530199416e-09 5.70982068490539e-09 
1.36712783723520e+02 3.71190465758836e-09 5.30596464790653e-09 
1.37474414830615e+02 3.44888055577829e-09 4.93148104865710e-09 
1.38236045937710e+02 3.20503588661312e-09 4.58419562986295e-09 
1.38997677044805e+02 2.97894670517138e-09 4.26205958604350e-09 
1.39759308151900e+02 2.76927751116806e-09 3.96321709094479e-09 
1.40520939258995e+02 2.57481406455038e-09 3.68592062740645e-09 
1.41282570366089e+02 2.39441753834344e-09 3.42858618430594e-09 
1.42044201473184e+02 2.22705188322399e-09 3.18972230460361e-09 
1.42805832580279e+02 2.07174537994016e-09 2.96797611634876e-09 
1.43567463687374e+02 1.92761348588999e-09 2.76207382914078e-09 
1.44329094794469e+02 1.79382656290013e-09 2.57085920022360e-09 
1.45090725901563e+02 1.66962897139580e-09 2.39324358551422e-09 
1.45852357008658e+02 1.55431195654602e-09 2.22823811540115e-09 
1.46613988115753e+02 1.44722962294394e-09 2.07491172764692e-09 
1.47375619222848e+02 1.34777613345763e-09 1.93241810721182e-09 
1.48137250329943e+02 1.25539908819851e-09 1.79996039373700e-09 
1.48898881437038e+02 1.16958033221111e-09 1.67681375838582e-09 
1.49660512544132e+02 1.08984717263082e-09 1.56229571763389e-09 
1.50422143651227e+02 1.01575372504424e-09 1.45578891581071e-09 
1.51183774758322e+02 9.46855115452459e-10 1.35676605797791e-09 
1.51945405865417e+02 8.82774406896912e-10 1.26469016273771e-09 
1.52707036972512e+02 8.23167252519902e-10 1.17905617905847e-09 
1.53468668079606e+02 7.67710415062628e-10 1.09940398872421e-09 
1.54230299186701e+02 7.16108443574538e-10 1.02530055537710e-09 
1.54991930293796e+02 6.68083975105399e-10 9.56351132533183e-10 
1.55753561400891e+02 6.23383353511394e-10 8.92184193368699e-10 
1.56515192507986e+02 5.81768429720801e-10 8.32460863055922e-10 
1.57276823615081e+02 5.43021294657190e-10 7.76862184935896e-10 
1.58038454722175e+02 5.06937340680779e-10 7.25097066050222e-10 
1.58800085829270e+02 4.73329251986246e-10 6.76891508105578e-10 
1.59561716936365e+02 4.42021128336514e-10 6.31995306891349e-10 
1.60323348043460e+02 4.12851852517851e-10 5.90172937005153e-10 
