Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.06789154265112e-03 9.54170516495409e-02 1.18105302018335e-06 
2.42036746279533e-02 9.54166790608584e-02 2.16508235006991e-06 
4.03394577132556e-02 9.54163114670630e-02 3.01500755352285e-06 
5.64752407985578e-02 9.54159652571516e-02 3.59863752060041e-06 
7.26110238838600e-02 9.54156845915191e-02 3.92500793111885e-06 
8.87468069691623e-02 9.54154690315003e-02 4.07846907197970e-06 
1.04882590054465e-01 9.54153183205247e-02 4.15204044563481e-06 
1.21018373139767e-01 9.54152069052114e-02 4.26581665909479e-06 
1.37154156225069e-01 9.54151212321808e-02 4.38035147010046e-06 
1.53289939310371e-01 9.54150566153990e-02 4.47663427010940e-06 
1.69425722395673e-01 9.54150077788891e-02 4.58058067359865e-06 
1.85561505480976e-01 9.54149694153002e-02 4.69883890364252e-06 
2.01697288566278e-01 9.54149383319527e-02 4.84166904706756e-06 
2.17833071651580e-01 9.54149102303023e-02 5.02080788388666e-06 
2.33968854736882e-01 9.54148821685237e-02 5.19777896099392e-06 
2.50104637822185e-01 9.54148543680852e-02 5.39867197797981e-06 
2.66240420907487e-01 9.54148228166748e-02 5.67122808735703e-06 
2.82376203992789e-01 9.54147829489222e-02 5.97121930324330e-06 
2.98511987078091e-01 9.54147340818102e-02 6.28544344669993e-06 
3.14647770163394e-01 9.54146743570544e-02 6.63182255326316e-06 
3.30783553248696e-01 9.54146010561049e-02 6.99945461109882e-06 
3.46919336333998e-01 9.54145129690510e-02 7.38488602377820e-06 
3.63055119419300e-01 9.54144080947895e-02 7.80468788163827e-06 
3.79190902504602e-01 9.54142832075942e-02 8.25231560600713e-06 
3.95326685589905e-01 9.54141364878829e-02 8.71531905032455e-06 
4.11462468675207e-01 9.54139662533467e-02 9.18680122078416e-06 
4.27598251760509e-01 9.54137714894449e-02 9.67009731961967e-06 
4.43734034845811e-01 9.54135502282269e-02 1.01720549625120e-05 
4.59869817931114e-01 9.54133003922507e-02 1.06934531888883e-05 
4.76005601016416e-01 9.54130197906728e-02 1.12350171216502e-05 
4.92141384101718e-01 9.54127061157550e-02 1.17973421038065e-05 
5.08277167187020e-01 9.54123569510973e-02 1.23750087625130e-05 
5.24412950272322e-01 9.54119706656563e-02 1.29690573320200e-05 
5.40548733357625e-01 9.54115447000681e-02 1.35849515014973e-05 
5.56684516442927e-01 9.54110763741132e-02 1.42231798432031e-05 
5.72820299528229e-01 9.54105628850072e-02 1.48841881511545e-05 
5.88956082613531e-01 9.54100013059465e-02 1.55683820508916e-05 
6.05091865698834e-01 9.54093885848871e-02 1.62761295500731e-05 
6.21227648784136e-01 9.54087215435324e-02 1.70077635108237e-05 
6.37363431869438e-01 9.54079968765109e-02 1.77635840326174e-05 
