Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
2.24768440212438e-02 5.94065976223864e-02 5.12338320970386e-04 
6.74305320637314e-02 5.93863013188416e-02 1.29786225597085e-03 
1.12384220106219e-01 5.93773920133456e-02 1.40058829578171e-03 
1.57337908148707e-01 5.93733959410059e-02 1.52822891503102e-03 
2.02291596191194e-01 5.93714373916629e-02 1.66765357426518e-03 
2.47245284233682e-01 5.93699796927085e-02 1.80949957852668e-03 
2.92198972276170e-01 5.93681322533209e-02 1.93907507539629e-03 
3.37152660318657e-01 5.93651366316162e-02 2.05598847903212e-03 
3.82106348361145e-01 5.93606147399687e-02 2.16972544452897e-03 
4.27060036403632e-01 5.93542614988676e-02 2.28010978703711e-03 
4.72013724446120e-01 5.93460041652635e-02 2.38825941939177e-03 
5.16967412488608e-01 5.93357054712576e-02 2.49335749350218e-03 
5.61921100531095e-01 5.93232769547313e-02 2.59558127165059e-03 
6.06874788573583e-01 5.93086031129837e-02 2.69491829364239e-03 
6.51828476616071e-01 5.92915681345553e-02 2.79136790354603e-03 
6.96782164658558e-01 5.92720622319210e-02 2.88486339514750e-03 
7.41735852701046e-01 5.92499898462979e-02 2.97540793770120e-03 
7.86689540743533e-01 5.92252643613091e-02 3.06307899796377e-03 
8.31643228786021e-01 5.91977939896731e-02 3.14792295107355e-03 
8.76596916828509e-01 5.91674921780013e-02 3.22999756357178e-03 
9.21550604870996e-01 5.91342771401336e-02 3.30939793816352e-03 
9.66504292913484e-01 5.90980712365779e-02 3.38622314980380e-03 
1.01145798095597e+00 5.90588010066984e-02 3.46035748782457e-03 
1.05641166899846e+00 5.90167313996267e-02 3.53201333889589e-03 
1.10136535704095e+00 5.89719240220345e-02 3.60108408159043e-03 
1.14631904508343e+00 5.89243386738317e-02 3.66755878401831e-03 
1.19127273312592e+00 5.88739384169471e-02 3.73167902831336e-03 
1.23622642116841e+00 5.88205981588312e-02 3.79379160897998e-03 
1.28118010921090e+00 5.87640746965284e-02 3.85394431637689e-03 
1.32613379725338e+00 5.87043473811696e-02 3.91210728069335e-03 
1.37108748529587e+00 5.86416504957871e-02 3.96839444151799e-03 
1.41604117333836e+00 5.85759552166604e-02 4.02276569188064e-03 
1.46099486138085e+00 5.85072350051511e-02 4.07526970844497e-03 
1.50594854942334e+00 5.84354654540976e-02 4.12598147309123e-03 
1.55090223746582e+00 5.83610184723863e-02 4.17524339888280e-03 
1.59585592550831e+00 5.82841094994137e-02 4.22315733286051e-03 
1.64080961355080e+00 5.82047281268284e-02 4.26960398207281e-03 
1.68576330159329e+00 5.81228675846093e-02 4.31448469379976e-03 
1.73071698963577e+00 5.80385245988170e-02 4.35771914777874e-03 
1.77567067767826e+00 5.79516991124819e-02 4.39924532032929e-03 
1.82062436572075e+00 5.78623940754027e-02 4.43901384726763e-03 
1.86557805376324e+00 5.77706153257351e-02 4.47699428736116e-03 
1.91053174180572e+00 5.76763710716198e-02 4.51324383155277e-03 
1.95548542984821e+00 5.75790413453452e-02 4.54764033093477e-03 
2.00043911789070e+00 5.74784004114788e-02 4.58015620466373e-03 
2.04539280593319e+00 5.73744527876620e-02 4.61078500463596e-03 
2.09034649397567e+00 5.72672065033136e-02 4.63949444109501e-03 
2.13530018201816e+00 5.71569245959386e-02 4.66626344744895e-03 
2.18025387006065e+00 5.70442584483238e-02 4.69115642848066e-03 
2.22520755810314e+00 5.69291990445297e-02 4.71416893806598e-03 
2.27016124614563e+00 5.68112149911682e-02 4.73523911600591e-03 
2.31511493418811e+00 5.66903330138276e-02 4.75440801212874e-03 
2.36006862223060e+00 5.65665816512680e-02 4.77172043041312e-03 
2.40502231027309e+00 5.64399910380592e-02 4.78717949429974e-03 
2.44997599831558e+00 5.63105951697891e-02 4.80071932964481e-03 
2.49492968635806e+00 5.61784333844341e-02 4.81225509145998e-03 
2.53988337440055e+00 5.60433150025478e-02 4.82169235923544e-03 
2.58483706244304e+00 5.59049164368274e-02 4.82898175122339e-03 
2.62979075048553e+00 5.57632897742022e-02 4.83418634141952e-03 
2.67474443852801e+00 5.56184880408537e-02 4.83740555106215e-03 
2.71969812657050e+00 5.54705652018033e-02 4.83873332559882e-03 
2.76465181461299e+00 5.53195759976616e-02 4.83826587335434e-03 
2.80960550265548e+00 5.51655754909479e-02 4.83609386817592e-03 
2.85455919069796e+00 5.50088372121493e-02 4.83229921240155e-03 
2.89951287874045e+00 5.48495041170407e-02 4.82696477564310e-03 
2.94446656678294e+00 5.46876317138312e-02 4.82016759165501e-03 
2.98942025482543e+00 5.45232756026308e-02 4.81198426383742e-03 
3.03437394286791e+00 5.43565713775448e-02 4.80249036921052e-03 
3.07932763091040e+00 5.41877964775808e-02 4.79175261372843e-03 
3.12428131895289e+00 5.40170040915820e-02 4.77984034148219e-03 
3.16923500699538e+00 5.38442471246888e-02 4.76680740458890e-03 
3.21418869503787e+00 5.36695783988539e-02 4.75269686538822e-03 
3.25914238308035e+00 5.34930510321222e-02 4.73754965515938e-03 
3.30409607112284e+00 5.33147180450479e-02 4.72141543801378e-03 
3.34904975916533e+00 5.31346319260172e-02 4.70434388186897e-03 
3.39400344720782e+00 5.29528448650415e-02 4.68637906481146e-03 
3.43895713525030e+00 5.27694087549888e-02 4.66756231898563e-03 
3.48391082329279e+00 5.25843752290935e-02 4.64792683324561e-03 
3.52886451133528e+00 5.23977961075810e-02 4.62748622212126e-03 
3.57381819937777e+00 5.22097244017699e-02 4.60625413076826e-03 
3.61877188742025e+00 5.20202132524667e-02 4.58427427280882e-03 
3.66372557546274e+00 5.18294471784950e-02 4.56159967204042e-03 
3.70867926350523e+00 5.16374870263132e-02 4.53829536583183e-03 
3.75363295154772e+00 5.14443802245265e-02 4.51441702997681e-03 
3.79858663959020e+00 5.12501727089295e-02 4.49001748132655e-03 
3.84354032763269e+00 5.10549089570724e-02 4.46514521149686e-03 
3.88849401567518e+00 5.08586321329730e-02 4.43984437129363e-03 
3.93344770371767e+00 5.06613841435345e-02 4.41415674351007e-03 
3.97840139176015e+00 5.04632056270774e-02 4.38812333478870e-03 
4.02335507980264e+00 5.02641310074753e-02 4.36178657747751e-03 
4.06830876784513e+00 5.00639552015779e-02 4.33519870950700e-03 
4.11326245588762e+00 4.98627180090705e-02 4.30837425188419e-03 
4.15821614393011e+00 4.96604581622269e-02 4.28134345932435e-03 
4.20316983197259e+00 4.94572133478492e-02 4.25413277579802e-03 
4.24812352001508e+00 4.92530204219891e-02 4.22676572590125e-03 
4.29307720805757e+00 4.90479153657731e-02 4.19926784189131e-03 
4.33803089610006e+00 4.88419330332669e-02 4.17166469351217e-03 
4.38298458414254e+00 4.86351072916179e-02 4.14397939085557e-03 
4.42793827218503e+00 4.84274710184728e-02 4.11623494133926e-03 
4.47289196022752e+00 4.82190560169259e-02 4.08845380308452e-03 
4.51784564827001e+00 4.80098930590972e-02 4.06064968658003e-03 
4.56279933631249e+00 4.78002884952655e-02 4.03281844167172e-03 
4.60775302435498e+00 4.75902993963562e-02 4.00499802914771e-03 
4.65270671239747e+00 4.73799498178002e-02 3.97721061465719e-03 
4.69766040043996e+00 4.71692627726928e-02 3.94947463537877e-03 
4.74261408848244e+00 4.69582602580530e-02 3.92180708675726e-03 
4.78756777652493e+00 4.67469633167867e-02 3.89422338140336e-03 
4.83252146456742e+00 4.65353920858184e-02 3.86673787764935e-03 
4.87747515260991e+00 4.63235658073707e-02 3.83936414819934e-03 
4.92242884065239e+00 4.61115028522266e-02 3.81211484528800e-03 
4.96738252869488e+00 4.58992207495883e-02 3.78500125168575e-03 
5.01233621673737e+00 4.56867362649097e-02 3.75803847894810e-03 
5.05728990477986e+00 4.54738444405614e-02 3.73125143355311e-03 
5.10224359282235e+00 4.52604997592946e-02 3.70463429447471e-03 
5.14719728086483e+00 4.50467207463258e-02 3.67819034741113e-03 
5.19215096890732e+00 4.48325251637679e-02 3.65192716523843e-03 
5.23710465694981e+00 4.46179300968709e-02 3.62585102095954e-03 
5.28205834499230e+00 4.44029519896650e-02 3.59996806520399e-03 
5.32701203303478e+00 4.41876065973401e-02 3.57428438506296e-03 
5.37196572107727e+00 4.39719090154412e-02 3.54880538199341e-03 
5.41691940911976e+00 4.37558737082670e-02 3.52353597517212e-03 
5.46187309716225e+00 4.35395145167456e-02 3.49848065212976e-03 
5.50682678520473e+00 4.33228446831219e-02 3.47364324637656e-03 
