Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
7.38727721894531e-04 1.81457299913880e+02 1.46678690895916e-01 
2.21618316568359e-03 1.73492898082328e+02 1.73277511472011e-01 
3.69363860947266e-03 1.65370871238387e+02 1.96847606373163e-01 
5.17109405326172e-03 1.57333795109146e+02 2.06707003202775e-01 
6.64854949705078e-03 1.49554899512101e+02 2.12286158702480e-01 
8.12600494083985e-03 1.42069225957090e+02 2.14897817023126e-01 
9.60346038462891e-03 1.34907639417287e+02 2.16718087908590e-01 
1.10809158284180e-02 1.28079059832885e+02 2.17380733438296e-01 
1.25583712722070e-02 1.21574407740701e+02 2.16759135157875e-01 
1.40358267159961e-02 1.15385382059469e+02 2.15416013983657e-01 
1.55132821597852e-02 1.09501998005938e+02 2.13589468540064e-01 
1.69907376035742e-02 1.03913377105011e+02 2.11404799350920e-01 
1.84681930473633e-02 9.86076495462156e+01 2.08877995774325e-01 
1.99456484911523e-02 9.35722873974604e+01 2.06143165902064e-01 
2.14231039349414e-02 8.87958414208834e+01 2.03326263148763e-01 
2.29005593787305e-02 8.42665656353845e+01 2.00575892712455e-01 
2.43780148225195e-02 7.99742411476215e+01 1.97989945661011e-01 
2.58554702663086e-02 7.59080751160786e+01 1.94587239390467e-01 
2.73329257100977e-02 7.20499226643779e+01 1.90406670203610e-01 
2.88103811538867e-02 6.83906550947618e+01 1.86426337827089e-01 
3.02878365976758e-02 6.49213526708026e+01 1.82561553799084e-01 
3.17652920414649e-02 6.16326320694479e+01 1.78774116587707e-01 
3.32427474852539e-02 5.85158492856586e+01 1.75157301859186e-01 
3.47202029290430e-02 5.55629991699030e+01 1.71644881991512e-01 
3.61976583728320e-02 5.27655552580248e+01 1.67990098407580e-01 
3.76751138166211e-02 5.01143257010414e+01 1.64294729536646e-01 
3.91525692604102e-02 4.76023810572634e+01 1.60800148981509e-01 
4.06300247041992e-02 4.52230918329766e+01 1.57155310760814e-01 
4.21074801479883e-02 4.29674897591299e+01 1.53324594358608e-01 
4.35849355917774e-02 4.08294460610119e+01 1.49651547211139e-01 
4.50623910355664e-02 3.88033129723136e+01 1.46161497988038e-01 
4.65398464793555e-02 3.68837006341190e+01 1.42852287247328e-01 
4.80173019231445e-02 3.50654734628289e+01 1.39721787841699e-01 
4.94947573669336e-02 3.33437457944538e+01 1.36708087409653e-01 
5.09722128107227e-02 3.17134196093495e+01 1.33488725635717e-01 
5.24496682545117e-02 3.01676577920266e+01 1.30116726681629e-01 
5.39271236983008e-02 2.87023783355728e+01 1.26903584912548e-01 
5.54045791420899e-02 2.73136945760822e+01 1.23845875496358e-01 
5.68820345858789e-02 2.59979099506172e+01 1.20940249419769e-01 
5.83594900296680e-02 2.47515127030354e+01 1.18183445149380e-01 
5.98369454734570e-02 2.35711706496217e+01 1.15465761932498e-01 
6.13144009172461e-02 2.24528625565687e+01 1.12617304683879e-01 
6.27918563610352e-02 2.13922651384999e+01 1.09740291361125e-01 
6.42693118048242e-02 2.03866103294440e+01 1.06994946008309e-01 
6.57467672486133e-02 1.94332673313996e+01 1.04377619094444e-01 
6.72242226924024e-02 1.85297381326896e+01 1.01884732610138e-01 
6.87016781361914e-02 1.76736531734370e+01 9.95127712589085e-02 
7.01791335799805e-02 1.68627671971859e+01 9.71442952443975e-02 
7.16565890237695e-02 1.60939335323636e+01 9.47077799770785e-02 
7.31340444675586e-02 1.53645453477511e+01 9.23134224850812e-02 
7.46114999113477e-02 1.46727427523388e+01 9.00255459957599e-02 
7.60889553551367e-02 1.40167604141060e+01 8.78406877036714e-02 
7.75664107989258e-02 1.33949243037365e+01 8.57554186382092e-02 
7.90438662427149e-02 1.28056485982136e+01 8.37663244905880e-02 
8.05213216865039e-02 1.22474327589351e+01 8.17603105464027e-02 
8.19987771302930e-02 1.17177162087926e+01 7.97174412210554e-02 
8.34762325740821e-02 1.12149907112420e+01 7.77434985909145e-02 
8.49536880178711e-02 1.07380191704640e+01 7.58536106817717e-02 
8.64311434616602e-02 1.02856286174728e+01 7.40445941883233e-02 
8.79085989054492e-02 9.85670800479211e+00 7.23132515726911e-02 
8.93860543492383e-02 9.45020612453730e+00 7.06481060282018e-02 
9.08635097930274e-02 9.06502685252377e+00 6.89592500402362e-02 
9.23409652368164e-02 8.69911362374639e+00 6.72549837285700e-02 
9.38184206806055e-02 8.35161133350322e+00 6.56183042262103e-02 
9.52958761243946e-02 8.02170862773632e+00 6.40463869182050e-02 
9.67733315681836e-02 7.70863638476405e+00 6.25363815382296e-02 
9.82507870119727e-02 7.41166627266578e+00 6.10853923242238e-02 
9.97282424557617e-02 7.13010938250438e+00 5.96733424799446e-02 
1.01205697899551e-01 6.86302954224794e+00 5.82629946689621e-02 
1.02683153343340e-01 6.60919882035951e+00 5.68710244670638e-02 
1.04160608787129e-01 6.36805818020031e+00 5.55296770724056e-02 
1.05638064230918e-01 6.13907752115095e+00 5.42364186993655e-02 
1.07115519674707e-01 5.92175469122869e+00 5.29886563207379e-02 
1.08592975118496e-01 5.71561454309276e+00 5.17837177347404e-02 
1.10070430562285e-01 5.52020803094552e+00 5.06021888145488e-02 
1.11547886006074e-01 5.33466135760352e+00 4.94311123927638e-02 
1.13025341449863e-01 5.15821242457863e+00 4.82864356885988e-02 
1.14502796893652e-01 4.99050167734016e+00 4.71781710640206e-02 
