Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.52132127677570e-02 6.63452753366436e-02 9.78181155578867e-05 
4.56396383032709e-02 6.63396831316885e-02 2.33323061691287e-04 
7.60660638387849e-02 6.63348902235236e-02 3.38369171001912e-04 
1.06492489374299e-01 6.63313432808205e-02 4.54834980312554e-04 
1.36918914909813e-01 6.63289636356493e-02 5.74204248754983e-04 
1.67345340445327e-01 6.63273110054058e-02 6.91159679485558e-04 
1.97771765980841e-01 6.63261227566889e-02 8.08392056156608e-04 
2.28198191516355e-01 6.63251241920227e-02 9.23948251388750e-04 
2.58624617051868e-01 6.63240844574078e-02 1.03889941025255e-03 
2.89051042587382e-01 6.63225863291887e-02 1.14216854699025e-03 
3.19477468122896e-01 6.63204123851285e-02 1.24163276616264e-03 
3.49903893658410e-01 6.63173239252308e-02 1.33735574927962e-03 
3.80330319193924e-01 6.63131552274497e-02 1.43045573839982e-03 
4.10756744729438e-01 6.63077322480498e-02 1.52043580268959e-03 
4.41183170264952e-01 6.63009917194111e-02 1.60792283993234e-03 
4.71609595800466e-01 6.62928431263523e-02 1.69270260414797e-03 
5.02036021335980e-01 6.62831936609484e-02 1.77471565813338e-03 
5.32462446871494e-01 6.62719734702828e-02 1.85406500163500e-03 
5.62888872407008e-01 6.62591151648566e-02 1.93083643053327e-03 
5.93315297942522e-01 6.62445425545886e-02 2.00505020934728e-03 
6.23741723478036e-01 6.62281839770999e-02 2.07672610742110e-03 
6.54168149013550e-01 6.62099722734152e-02 2.14588599250451e-03 
6.84594574549064e-01 6.61898446783155e-02 2.21256352078905e-03 
7.15021000084578e-01 6.61677425982920e-02 2.27679862768879e-03 
7.45447425620091e-01 6.61436246844419e-02 2.33867435906767e-03 
7.75873851155605e-01 6.61174406514715e-02 2.39824518934377e-03 
8.06300276691119e-01 6.60891437006465e-02 2.45555406257130e-03 
8.36726702226633e-01 6.60586907905943e-02 2.51063064016493e-03 
8.67153127762147e-01 6.60260425763458e-02 2.56353041062162e-03 
8.97579553297661e-01 6.59911626466065e-02 2.61433263495594e-03 
9.28005978833175e-01 6.59540173633694e-02 2.66310471171103e-03 
9.58432404368689e-01 6.59145759803726e-02 2.70990542443540e-03 
9.88858829904203e-01 6.58728104570610e-02 2.75476597959473e-03 
1.01928525543972e+00 6.58287390538039e-02 2.79765441014360e-03 
1.04971168097523e+00 6.57826253348033e-02 2.83870915599784e-03 
1.08013810651074e+00 6.57344601438142e-02 2.87788719447423e-03 
1.11056453204626e+00 6.56842366643376e-02 2.91522890452055e-03 
1.14099095758177e+00 6.56319498148271e-02 2.95078951134452e-03 
1.17141738311729e+00 6.55775961593183e-02 2.98460857064343e-03 
1.20184380865280e+00 6.55211743628012e-02 3.01681021827054e-03 
1.23227023418831e+00 6.54625634661973e-02 3.04757142479108e-03 
1.26269665972383e+00 6.54016630019198e-02 3.07700274825754e-03 
1.29312308525934e+00 6.53384660477966e-02 3.10513346527452e-03 
1.32354951079486e+00 6.52730270834288e-02 3.13198161272911e-03 
1.35397593633037e+00 6.52055028189001e-02 3.15758939134852e-03 
1.38440236186588e+00 6.51358951594100e-02 3.18196561079919e-03 
1.41482878740140e+00 6.50642069044285e-02 3.20515894018825e-03 
1.44525521293691e+00 6.49904413562301e-02 3.22719815032521e-03 
1.47568163847243e+00 6.49146034437977e-02 3.24814922821373e-03 
1.50610806400794e+00 6.48366967250521e-02 3.26812222931398e-03 
1.53653448954345e+00 6.47570432842219e-02 3.28722737389070e-03 
1.56696091507897e+00 6.46757868568674e-02 3.30546092383609e-03 
1.59738734061448e+00 6.45929366928297e-02 3.32278934348311e-03 
1.62781376615000e+00 6.45085036891493e-02 3.33918742029961e-03 
1.65824019168551e+00 6.44225002754236e-02 3.35463550253875e-03 
1.68866661722102e+00 6.43349403110445e-02 3.36911925225021e-03 
1.71909304275654e+00 6.42458389641250e-02 3.38262985458502e-03 
1.74951946829205e+00 6.41552125790951e-02 3.39516211765065e-03 
1.77994589382757e+00 6.40630786386623e-02 3.40671261955087e-03 
1.81037231936308e+00 6.39694557198158e-02 3.41728056882634e-03 
1.84079874489859e+00 6.38743634021006e-02 3.42686833482661e-03 
1.87122517043411e+00 6.37778221847950e-02 3.43548429152452e-03 
1.90165159596962e+00 6.36798532231569e-02 3.44316377409698e-03 
1.93207802150514e+00 6.35801444270900e-02 3.44992009215557e-03 
1.96250444704065e+00 6.34784482023275e-02 3.45574227099788e-03 
1.99293087257616e+00 6.33747860719296e-02 3.46063451570676e-03 
2.02335729811168e+00 6.32691805707715e-02 3.46461149983885e-03 
2.05378372364719e+00 6.31616552363659e-02 3.46768795059259e-03 
2.08421014918270e+00 6.30522345533122e-02 3.46987984470973e-03 
2.11463657471822e+00 6.29409438677693e-02 3.47117324992126e-03 
2.14506300025373e+00 6.28284048061606e-02 3.47159030206417e-03 
