Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
2.38247073430181e-03 9.31123077307207e-01 1.53670046326184e-04 
7.14741220290542e-03 9.30744469441249e-01 2.09822546359743e-04 
1.19123536715090e-02 9.30297829923943e-01 2.87646129913184e-04 
1.66772951401126e-02 9.29851671284395e-01 3.42329702692185e-04 
2.14422366087163e-02 9.29407685765386e-01 3.86887958744278e-04 
2.62071780773199e-02 9.28972111783727e-01 4.18308459293709e-04 
3.09721195459235e-02 9.28568006688032e-01 4.40726137208550e-04 
3.57370610145271e-02 9.28184989661621e-01 4.60595034871454e-04 
4.05020024831307e-02 9.27823621350588e-01 4.76733716933380e-04 
4.52669439517343e-02 9.27481770519960e-01 4.90097784755443e-04 
5.00318854203379e-02 9.27158880046892e-01 4.98561508234039e-04 
5.47968268889415e-02 9.26859484414556e-01 5.00309574266061e-04 
5.95617683575452e-02 9.26586817510143e-01 4.94927929245085e-04 
6.43267098261488e-02 9.26344578402764e-01 4.81760651974490e-04 
6.90916512947524e-02 9.26135256433531e-01 4.64161759096107e-04 
7.38565927633560e-02 9.25954386001776e-01 4.51177581268016e-04 
7.86215342319596e-02 9.25790297867208e-01 4.41519102920916e-04 
8.33864757005632e-02 9.25644111575609e-01 4.27183199438909e-04 
8.81514171691668e-02 9.25516511014562e-01 4.08176025397944e-04 
9.29163586377704e-02 9.25407744537730e-01 3.84506490511542e-04 
9.76813001063741e-02 9.25317624937650e-01 3.56327332903777e-04 
1.02446241574978e-01 9.25245396554020e-01 3.34618340604741e-04 
1.07211183043581e-01 9.25180907182840e-01 3.22275338337487e-04 
1.11976124512185e-01 9.25124238682590e-01 3.07462831256245e-04 
1.16741065980789e-01 9.25075351428349e-01 2.90184730882083e-04 
1.21506007449392e-01 9.25034084301528e-01 2.75349555802672e-04 
1.26270948917996e-01 9.24997312101273e-01 2.65267460363904e-04 
1.31035890386599e-01 9.24964387186199e-01 2.54923974475468e-04 
1.35800831855203e-01 9.24935294829233e-01 2.43106163258455e-04 
1.40565773323807e-01 9.24909977051776e-01 2.29816041525209e-04 
1.45330714792410e-01 9.24888332620564e-01 2.15056518329772e-04 
1.50095656261014e-01 9.24870217042352e-01 2.00976618212177e-04 
1.54860597729617e-01 9.24854698831523e-01 1.90177417807388e-04 
1.59625539198221e-01 9.24841016606170e-01 1.80716480849435e-04 
1.64390480666825e-01 9.24829123752500e-01 1.70346226767331e-04 
1.69155422135428e-01 9.24818957147344e-01 1.60185790272695e-04 
1.73920363604032e-01 9.24810163834871e-01 1.52936445616304e-04 
1.78685305072635e-01 9.24802138061924e-01 1.47813717519742e-04 
1.83450246541239e-01 9.24794872838281e-01 1.42195522795544e-04 
1.88215188009843e-01 9.24788356307426e-01 1.36082210283951e-04 
1.92980129478446e-01 9.24782571746476e-01 1.29474239688904e-04 
1.97745070947050e-01 9.24777497566061e-01 1.22485517851993e-04 
2.02510012415654e-01 9.24773089200898e-01 1.19509016577660e-04 
2.07274953884257e-01 9.24768675589848e-01 1.20954597272413e-04 
2.12039895352861e-01 9.24764260230498e-01 1.22337354802122e-04 
2.16804836821464e-01 9.24759846542696e-01 1.23657290646567e-04 
2.21569778290068e-01 9.24755437868549e-01 1.24914406309072e-04 
2.26334719758672e-01 9.24751037472423e-01 1.26108703254177e-04 
2.31099661227275e-01 9.24746648540955e-01 1.27240182969794e-04 
2.35864602695879e-01 9.24742274183045e-01 1.28308846953945e-04 
2.40629544164482e-01 9.24737917429862e-01 1.29314696665833e-04 
2.45394485633086e-01 9.24733581234853e-01 1.30257733560214e-04 
2.50159427101690e-01 9.24729268473737e-01 1.33922907079617e-04 
2.54924368570293e-01 9.24724617721484e-01 1.42886193616229e-04 
2.59689310038897e-01 9.24719265877295e-01 1.54389518600343e-04 
2.64454251507501e-01 9.24713152230762e-01 1.66217502737756e-04 
2.69219192976104e-01 9.24706214003186e-01 1.78369990722776e-04 
2.73984134444708e-01 9.24698386348397e-01 1.90846837713602e-04 
2.78749075913311e-01 9.24689602353667e-01 2.03647904922772e-04 
2.83514017381915e-01 9.24679793040715e-01 2.16773056270720e-04 
2.88278958850519e-01 9.24668887366806e-01 2.30222155768210e-04 
2.93043900319122e-01 9.24656812225960e-01 2.43995065432711e-04 
2.97808841787726e-01 9.24643492450271e-01 2.58160917337770e-04 
3.02573783256329e-01 9.24628836185308e-01 2.74404405285181e-04 
3.07338724724933e-01 9.24612391254231e-01 2.92547300174226e-04 
3.12103666193537e-01 9.24594030600522e-01 3.11117883146853e-04 
3.16868607662140e-01 9.24573623572151e-01 3.30115837893688e-04 
3.21633549130744e-01 9.24551035925678e-01 3.49540837505647e-04 
3.26398490599347e-01 9.24526129830721e-01 3.69392541244857e-04 
3.31163432067951e-01 9.24498763874809e-01 3.89670591831753e-04 
3.35928373536555e-01 9.24468793068640e-01 4.10374613062057e-04 
3.40693315005158e-01 9.24436068851767e-01 4.31504207628767e-04 
3.45458256473762e-01 9.24400439098731e-01 4.53058955173650e-04 
3.50223197942366e-01 9.24361748125665e-01 4.75754065279970e-04 
3.54988139410969e-01 9.24319599091169e-01 5.00152091739518e-04 
3.59753080879573e-01 9.24273599333144e-01 5.25578178895387e-04 
3.64518022348176e-01 9.24223538868455e-01 5.51494550727082e-04 
3.69282963816780e-01 9.24169202979230e-01 5.77900472934546e-04 
3.74047905285384e-01 9.24110372226458e-01 6.04795166777186e-04 
3.78812846753987e-01 9.24046822464556e-01 6.32177806556318e-04 
3.83577788222591e-01 9.23978324856941e-01 6.60047517169762e-04 
3.88342729691194e-01 9.23904645892653e-01 6.88403371719739e-04 
3.93107671159798e-01 9.23825547404075e-01 7.17244389133264e-04 
3.97872612628402e-01 9.23740786585788e-01 7.46539214677030e-04 
4.02637554097005e-01 9.23650130002676e-01 7.75746562356882e-04 
4.07402495565609e-01 9.23553583599236e-01 8.04914689376867e-04 
4.12167437034212e-01 9.23450911310833e-01 8.34538151140207e-04 
4.16932378502816e-01 9.23341872991802e-01 8.64615769667078e-04 
4.21697319971420e-01 9.23226224437507e-01 8.95146306159243e-04 
4.26462261440023e-01 9.23103717407589e-01 9.26128458962030e-04 
4.31227202908627e-01 9.22974099650471e-01 9.57560861526698e-04 
4.35992144377231e-01 9.22837114929117e-01 9.89442080350925e-04 
4.40757085845834e-01 9.22692503048122e-01 1.02177061288615e-03 
4.45522027314438e-01 9.22539999882153e-01 1.05454488545397e-03 
4.50286968783041e-01 9.22379337405796e-01 1.08776325114618e-03 
4.55051910251645e-01 9.22210243724830e-01 1.12142398769741e-03 
4.59816851720249e-01 9.22032443108990e-01 1.15552529535067e-03 
4.64581793188852e-01 9.21845656026255e-01 1.19006529470749e-03 
4.69346734657456e-01 9.21649599178691e-01 1.22504202456591e-03 
4.74111676126059e-01 9.21443985539911e-01 1.26045343974411e-03 
4.78876617594663e-01 9.21228524394176e-01 1.29629740889425e-03 
4.83641559063267e-01 9.21002921377195e-01 1.33257171230369e-03 
4.88406500531870e-01 9.20766878518648e-01 1.36927403968883e-03 
4.93171442000474e-01 9.20520094286501e-01 1.40640198797800e-03 
4.97936383469077e-01 9.20262263633123e-01 1.44392981499946e-03 
5.02701324937681e-01 9.19993094824560e-01 1.48152865594676e-03 
5.07466266406285e-01 9.19712516821334e-01 1.51922563214485e-03 
5.12231207874888e-01 9.19420227321265e-01 1.55732592786190e-03 
5.16996149343492e-01 9.19115920900432e-01 1.59582676164708e-03 
5.21761090812096e-01 9.18799289065454e-01 1.63472525183371e-03 
