Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.14447313388721e-04 8.71198736856692e+01 8.89966422827660e-02 
2.44334194016616e-03 8.40938532797695e+01 1.10654968774802e-01 
4.07223656694360e-03 8.07450354543563e+01 1.34603150497155e-01 
5.70113119372105e-03 7.72541209891062e+01 1.47500479167251e-01 
7.33002582049849e-03 7.37777702052322e+01 1.55624940370036e-01 
8.95892044727593e-03 7.03667018434397e+01 1.60969964542044e-01 
1.05878150740534e-02 6.70673747397968e+01 1.64626681302073e-01 
1.22167097008308e-02 6.38888202735821e+01 1.66744278398205e-01 
1.38456043276083e-02 6.08389771931691e+01 1.67833489887679e-01 
1.54744989543857e-02 5.79209181514368e+01 1.68142653402294e-01 
1.71033935811631e-02 5.51351076570219e+01 1.67851008166525e-01 
1.87322882079406e-02 5.24799171888013e+01 1.67093918514352e-01 
2.03611828347180e-02 4.99528048934575e+01 1.65980709337750e-01 
2.19900774614955e-02 4.75503120614152e+01 1.64650419043609e-01 
2.36189720882729e-02 4.52698427274699e+01 1.63277336137868e-01 
2.52478667150504e-02 4.31092455043455e+01 1.61528473306766e-01 
2.68767613418278e-02 4.10571131077693e+01 1.59166137848431e-01 
2.85056559686052e-02 3.91061823280242e+01 1.56608010110851e-01 
3.01345505953827e-02 3.72537726786078e+01 1.54051779940714e-01 
3.17634452221601e-02 3.54960626173284e+01 1.51481401406637e-01 
3.33923398489376e-02 3.38294069870207e+01 1.48956957358780e-01 
3.50212344757150e-02 3.22507814549184e+01 1.46414186999934e-01 
3.66501291024924e-02 3.07550313555052e+01 1.43753604665147e-01 
3.82790237292699e-02 2.93372070455241e+01 1.41085067709404e-01 
3.99079183560473e-02 2.79944798072396e+01 1.38416343491465e-01 
4.15368129828248e-02 2.67221355948288e+01 1.35625865217931e-01 
4.31657076096022e-02 2.55151063871864e+01 1.32810472930886e-01 
4.47946022363797e-02 2.43709058869003e+01 1.30092224814920e-01 
4.64234968631571e-02 2.32871058437509e+01 1.27473403999499e-01 
4.80523914899345e-02 2.22613504298428e+01 1.24954991649160e-01 
4.96812861167120e-02 2.12913679314912e+01 1.22474310228537e-01 
5.13101807434894e-02 2.03736316593097e+01 1.19890104790713e-01 
5.29390753702669e-02 1.95030063658202e+01 1.17262597924858e-01 
5.45679699970443e-02 1.86776307612380e+01 1.14725944870221e-01 
5.61968646238218e-02 1.78957106555073e+01 1.12279032388391e-01 
5.78257592505992e-02 1.71555234301137e+01 1.09919979027394e-01 
5.94546538773766e-02 1.64554216132519e+01 1.07625123610605e-01 
6.10835485041541e-02 1.57932818070022e+01 1.05289988406226e-01 
6.27124431309315e-02 1.51648198317646e+01 1.02936109092925e-01 
6.43413377577090e-02 1.45687144340699e+01 1.00659161360580e-01 
6.59702323844864e-02 1.40036989604685e+01 9.84567210718605e-02 
6.75991270112638e-02 1.34685626099995e+01 9.63258411714428e-02 
6.92280216380413e-02 1.29621513334184e+01 9.42613254822429e-02 
7.08569162648187e-02 1.24833048402235e+01 9.22008874144171e-02 
7.24858108915962e-02 1.20286026948739e+01 9.01488383222023e-02 
7.41147055183736e-02 1.15971286096809e+01 8.81577438631223e-02 
7.57436001451511e-02 1.11880068992398e+01 8.62246386027653e-02 
7.73724947719285e-02 1.08004026240699e+01 8.43461522286631e-02 
7.90013893987059e-02 1.04335215692841e+01 8.25184766242558e-02 
8.06302840254834e-02 1.00866100758211e+01 8.07202878549725e-02 
8.22591786522608e-02 9.75724138461059e+00 7.89528503122920e-02 
8.38880732790383e-02 9.44456826918405e+00 7.72290825702321e-02 
8.55169679058157e-02 9.14799731623093e+00 7.55472206167305e-02 
8.71458625325932e-02 8.86696319182835e+00 7.39038510695063e-02 
8.87747571593706e-02 8.60092832124959e+00 7.22951997485426e-02 
9.04036517861480e-02 8.34938247201749e+00 7.07264977662304e-02 
9.20325464129255e-02 8.11057420694385e+00 6.92052016519142e-02 
9.36614410397029e-02 7.88365332872706e+00 6.77198059685243e-02 
9.52903356664804e-02 7.66822835717822e+00 6.62624944635901e-02 
9.69192302932578e-02 7.46392560361318e+00 6.48302401932910e-02 
9.85481249200352e-02 7.27038881838154e+00 6.34197436746099e-02 
1.00177019546813e-01 7.08727876843442e+00 6.20473265475464e-02 
1.01805914173590e-01 6.91354195682076e+00 6.07290615110375e-02 
1.03434808800368e-01 6.74842402418281e+00 5.94445149078445e-02 
1.05063703427145e-01 6.59166530529116e+00 5.81760059968052e-02 
1.06692598053922e-01 6.44301727413574e+00 5.69207837787057e-02 
1.08321492680700e-01 6.30224219388435e+00 5.56758816315582e-02 
1.09950387307477e-01 6.16911271162960e+00 5.44626532027711e-02 
1.11579281934255e-01 6.04292557735325e+00 5.33122022336239e-02 
1.13208176561032e-01 5.92294158679106e+00 5.22014578342828e-02 
1.14837071187810e-01 5.80899170792828e+00 5.10974384690917e-02 
1.16465965814587e-01 5.70091324773151e+00 4.99978534676925e-02 
1.18094860441365e-01 5.59854956294557e+00 4.89002576257460e-02 
1.19723755068142e-01 5.50174973099460e+00 4.78261075127874e-02 
1.21352649694919e-01 5.41005731728360e+00 4.68276612576904e-02 
1.22981544321697e-01 5.32271704013625e+00 4.58846367145644e-02 
1.24610438948474e-01 5.23962301763399e+00 4.49425597052852e-02 
1.26239333575252e-01 5.16067248240390e+00 4.39997898458022e-02 
1.27868228202029e-01 5.08576559790476e+00 4.30545914128326e-02 
1.29497122828807e-01 5.01480525114441e+00 4.21132058867044e-02 
1.31126017455584e-01 4.94762164902544e+00 4.12103088423028e-02 
1.32754912082362e-01 4.88381064477214e+00 4.03399629425935e-02 
1.34383806709139e-01 4.82329550532221e+00 3.94641020941556e-02 
1.36012701335916e-01 4.76600105770314e+00 3.85811588626130e-02 
1.37641595962694e-01 4.71185349609026e+00 3.76894936375586e-02 
1.39270490589471e-01 4.66078016980439e+00 3.67918118288005e-02 
1.40899385216249e-01 4.61267889414993e+00 3.59700604708167e-02 
1.42528279843026e-01 4.56693381009192e+00 3.52271546905785e-02 
1.44157174469804e-01 4.52349667933623e+00 3.44765438219461e-02 
1.45786069096581e-01 4.48231967760225e+00 3.37171741452056e-02 
1.47414963723359e-01 4.44335528248221e+00 3.29479519392977e-02 
1.49043858350136e-01 4.40655615141528e+00 3.21677454237070e-02 
1.50672752976913e-01 4.37187498975516e+00 3.14872225230392e-02 
1.52301647603691e-01 4.33869651791732e+00 3.09265069124904e-02 
1.53930542230468e-01 4.30694180670278e+00 3.03707285034215e-02 
1.55559436857246e-01 4.27658725031225e+00 2.98082351392272e-02 
1.57188331484023e-01 4.24760917477439e+00 2.92385466878956e-02 
1.58817226110801e-01 4.21998380469702e+00 2.86611644839037e-02 
1.60446120737578e-01 4.19368722660150e+00 2.80755722726185e-02 
1.62075015364355e-01 4.16869534889280e+00 2.74812372646832e-02 
1.63703909991133e-01 4.14498385852698e+00 2.68776113137134e-02 
1.65332804617910e-01 4.12252817444783e+00 2.62641322311953e-02 
1.66961699244688e-01 4.10130339787811e+00 2.56402252530315e-02 
1.68590593871465e-01 4.08128425956648e+00 2.50053046726721e-02 
1.70219488498243e-01 4.06244506411035e+00 2.44269942643549e-02 
1.71848383125020e-01 4.04453431706335e+00 2.39507482535751e-02 
1.73477277751798e-01 4.02740769656902e+00 2.35086022213601e-02 
1.75106172378575e-01 4.01105331499716e+00 2.30591019879713e-02 
1.76735067005352e-01 3.99545903584129e+00 2.26019944221495e-02 
1.78363961632130e-01 3.98061245878650e+00 2.21370200767800e-02 
1.79992856258907e-01 3.96650090372874e+00 2.16966983793238e-02 
1.81621750885685e-01 3.95302183321530e+00 2.13170440262269e-02 
1.83250645512462e-01 3.94007568294916e+00 2.09662663449058e-02 
1.84879540139240e-01 3.92765568245801e+00 2.06094241890768e-02 
1.86508434766017e-01 3.91575487114055e+00 2.02463821556040e-02 
1.88137329392795e-01 3.90436609260078e+00 1.98770009836072e-02 
1.89766224019572e-01 3.89348198851081e+00 1.95274267885802e-02 
1.91395118646349e-01 3.88303422899622e+00 1.92473214746214e-02 
1.93024013273127e-01 3.87290882075273e+00 1.90121629300015e-02 
1.94652907899904e-01 3.86310319819751e+00 1.87726973959148e-02 
1.96281802526682e-01 3.85361468654905e+00 1.85288786862152e-02 
1.97910697153459e-01 3.84444050116419e+00 1.82806582812155e-02 
1.99539591780237e-01 3.83557774670626e+00 1.80397473107244e-02 
2.01168486407014e-01 3.82699960855905e+00 1.78495338617836e-02 
2.02797381033792e-01 3.81861867177700e+00 1.76997953771084e-02 
2.04426275660569e-01 3.81043425552783e+00 1.75469847298452e-02 
2.06055170287346e-01 3.80244561771476e+00 1.73910922835247e-02 
2.07684064914124e-01 3.79465195531583e+00 1.72321070952033e-02 
2.09312959540901e-01 3.78705240466407e+00 1.70741654595104e-02 
2.10941854167679e-01 3.77963845897016e+00 1.69668262636717e-02 
2.12570748794456e-01 3.77232041910786e+00 1.69073838676785e-02 
2.14199643421234e-01 3.76509862635071e+00 1.68460122151953e-02 
2.15828538048011e-01 3.75797339427735e+00 1.67827195161964e-02 
2.17457432674789e-01 3.75094500912748e+00 1.67175134693362e-02 
2.19086327301566e-01 3.74401373014586e+00 1.66504012647904e-02 
2.20715221928343e-01 3.73717978991463e+00 1.66300066948882e-02 
2.22344116555121e-01 3.73036112152435e+00 1.66603367209277e-02 
2.23973011181898e-01 3.72355288320612e+00 1.66928235145357e-02 
2.25601905808676e-01 3.71675557718196e+00 1.67243123350412e-02 
2.27230800435453e-01 3.70996969833994e+00 1.67548106154377e-02 
2.28859695062231e-01 3.70319573428931e+00 1.67843257574382e-02 
2.30488589689008e-01 3.69643416541598e+00 1.68486676393029e-02 
2.32117484315785e-01 3.68962614023056e+00 1.69569648375064e-02 
2.33746378942563e-01 3.68275685057008e+00 1.70736858613585e-02 
2.35375273569340e-01 3.67582629488746e+00 1.71899246908053e-02 
2.37004168196118e-01 3.66883447717547e+00 1.73056705907049e-02 
2.38633062822895e-01 3.66178140700433e+00 1.74209128219027e-02 
2.40261957449673e-01 3.65466709955876e+00 1.75640225517643e-02 
2.41890852076450e-01 3.64744388902150e+00 1.77493507464252e-02 
2.43519746703228e-01 3.64008641765743e+00 1.79486810434739e-02 
2.45148641330005e-01 3.63259366848166e+00 1.81476036378192e-02 
2.46777535956782e-01 3.62496464841200e+00 1.83460692489827e-02 
2.48406430583560e-01 3.61719838902703e+00 1.85440281767146e-02 
2.50035325210337e-01 3.60929394732460e+00 1.87593446023545e-02 
2.51664219837115e-01 3.60121889258131e+00 1.90080546763957e-02 
2.53293114463892e-01 3.59294247244057e+00 1.92720860176066e-02 
2.54922009090670e-01 3.58446261516229e+00 1.95352289929747e-02 
2.56550903717447e-01 3.57577730478031e+00 1.97973830738958e-02 
2.58179798344225e-01 3.56688458338350e+00 2.00584467787391e-02 
2.59808692971002e-01 3.55778255339682e+00 2.03309321867692e-02 
2.61437587597779e-01 3.54844560449488e+00 2.06347190589009e-02 
2.63066482224557e-01 3.53883255047592e+00 2.09565985439153e-02 
2.64695376851334e-01 3.52894028742508e+00 2.12764779479674e-02 
2.66324271478112e-01 3.51876582753248e+00 2.15941870106030e-02 
2.67953166104889e-01 3.50830630393376e+00 2.19095542161985e-02 
2.69582060731667e-01 3.49755897552455e+00 2.22296172583501e-02 
2.71210955358444e-01 3.48650639412046e+00 2.25762836177683e-02 
2.72839849985222e-01 3.47509900870305e+00 2.29412966943603e-02 
2.74468744611999e-01 3.46333310722837e+00 2.33024736747810e-02 
2.76097639238776e-01 3.45120519169467e+00 2.36595643042444e-02 
2.77726533865554e-01 3.43871198615181e+00 2.40123177538318e-02 
2.79355428492331e-01 3.42585044457820e+00 2.43639001218861e-02 
2.80984323119109e-01 3.41260997005983e+00 2.47431105199360e-02 
2.82613217745886e-01 3.39892008165943e+00 2.51447568162419e-02 
2.84242112372664e-01 3.38477692884666e+00 2.55396932528560e-02 
2.85871006999441e-01 3.37017704153854e+00 2.59275700383097e-02 
2.87499901626219e-01 3.35511734202189e+00 2.63080395295240e-02 
2.89128796252996e-01 3.33959515643750e+00 2.66807568382563e-02 
2.90757690879773e-01 3.32360822578743e+00 2.70453804458398e-02 
2.92386585506551e-01 3.30715471642690e+00 2.74015728246362e-02 
2.94015480133328e-01 3.29023323000268e+00 2.77490010645656e-02 
2.95644374760106e-01 3.27284281280080e+00 2.80873375029960e-02 
2.97273269386883e-01 3.25498296446703e+00 2.84162603562508e-02 
2.98902164013661e-01 3.23665364606458e+00 2.87354543509287e-02 
3.00531058640438e-01 3.21785528743462e+00 2.90868296324425e-02 
3.02159953267216e-01 3.19846537898158e+00 2.94759397508564e-02 
3.03788847893993e-01 3.17845791779308e+00 2.98592261528306e-02 
3.05417742520770e-01 3.15783367311757e+00 3.02273962728399e-02 
3.07046637147548e-01 3.13659427430437e+00 3.05800011818885e-02 
3.08675531774325e-01 3.11474221980353e+00 3.09166111092008e-02 
3.10304426401103e-01 3.09228088412903e+00 3.12368166897042e-02 
3.11933321027880e-01 3.06921452272408e+00 3.15402301671731e-02 
3.13562215654658e-01 3.04554827467445e+00 3.18264865474753e-02 
3.15191110281435e-01 3.02128816322445e+00 3.20952446965372e-02 
3.16820004908212e-01 2.99644109405829e+00 3.23461883778252e-02 
3.18448899534990e-01 2.97101485131867e+00 3.25790272243776e-02 
3.20077794161767e-01 2.94501809134362e+00 3.27934976406834e-02 
3.21706688788545e-01 2.91846033411192e+00 3.29893636299990e-02 
3.23335583415322e-01 2.89135195239725e+00 3.31664175430125e-02 
3.24964478042100e-01 2.86370415864071e+00 3.33244807441171e-02 
3.26593372668877e-01 2.83552898956145e+00 3.34634041919473e-02 
3.28222267295655e-01 2.80683928853473e+00 3.35830689312175e-02 
3.29851161922432e-01 2.77764868577673e+00 3.36833864933287e-02 
3.31480056549209e-01 2.74797157638488e+00 3.37642992036547e-02 
3.33108951175987e-01 2.71782309629206e+00 3.38257803938700e-02 
3.34737845802764e-01 2.68721909620247e+00 3.38678345181507e-02 
3.36366740429542e-01 2.65617611358540e+00 3.38904971725478e-02 
3.37995635056319e-01 2.62471134281241e+00 3.38938350173255e-02 
3.39624529683097e-01 2.59284260353104e+00 3.38779456025247e-02 
3.41253424309874e-01 2.56058830737618e+00 3.38429570974930e-02 
3.42882318936652e-01 2.52796742312748e+00 3.37890279256112e-02 
3.44511213563429e-01 2.49499944042774e+00 3.37163463058933e-02 
3.46140108190206e-01 2.46170433218325e+00 3.36251297035984e-02 
3.47769002816984e-01 2.42810251577264e+00 3.35156241924353e-02 
3.49397897443761e-01 2.39421481319555e+00 3.33906004916217e-02 
3.51026792070539e-01 2.36004771748932e+00 3.32661067846839e-02 
3.52655686697316e-01 2.32552635745203e+00 3.31377028068881e-02 
3.54284581324094e-01 2.29067683642240e+00 3.29879409433969e-02 
3.55913475950871e-01 2.25552571594066e+00 3.28172767723026e-02 
3.57542370577649e-01 2.22009995173302e+00 3.26262010230213e-02 
3.59171265204426e-01 2.18442682901747e+00 3.24152377947553e-02 
3.60800159831203e-01 2.14853389739580e+00 3.21849426752568e-02 
3.62429054457981e-01 2.11244890559567e+00 3.19359007704548e-02 
3.64057949084758e-01 2.07619973632345e+00 3.16687246558241e-02 
3.65686843711536e-01 2.03981434148465e+00 3.13840522606219e-02 
3.67315738338313e-01 2.00332067802260e+00 3.10825446962682e-02 
3.68944632965091e-01 1.96674664461890e+00 3.07648840402154e-02 
3.70573527591868e-01 1.93012001949068e+00 3.04317710866468e-02 
3.72202422218646e-01 1.89346839950970e+00 3.00839230752514e-02 
3.73831316845423e-01 1.85681914085753e+00 2.97220714091602e-02 
3.75460211472200e-01 1.82019930141905e+00 2.93469593728954e-02 
3.77089106098978e-01 1.78363558510347e+00 2.89593398608695e-02 
3.78718000725755e-01 1.74715428826859e+00 2.85599731266168e-02 
3.80346895352533e-01 1.71078124840939e+00 2.81496245625066e-02 
3.81975789979310e-01 1.67454179525744e+00 2.77290625192145e-02 
