Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.03946408970568e-03 7.23360422277802e+00 5.98702791894751e-03 
3.11839226911705e-03 7.16006409222967e+00 8.05629891247962e-03 
5.19732044852842e-03 7.05127630720581e+00 1.14455912270070e-02 
7.27624862793979e-03 6.92807651475705e+00 1.38512388072041e-02 
9.35517680735116e-03 6.79995092018359e+00 1.55828272432072e-02 
1.14341049867625e-02 6.67513593382844e+00 1.69631117128238e-02 
1.35130331661739e-02 6.55073605805646e+00 1.81044883804318e-02 
1.55919613455853e-02 6.43073163430385e+00 1.90560929779246e-02 
1.76708895249966e-02 6.31252916279625e+00 1.99285872687946e-02 
1.97498177044080e-02 6.19664356136542e+00 2.06566878546939e-02 
2.18287458838194e-02 6.08368430992156e+00 2.12840343655928e-02 
2.39076740632307e-02 5.97319801285520e+00 2.18041644195117e-02 
2.59866022426421e-02 5.86624399582495e+00 2.21759374326717e-02 
2.80655304220535e-02 5.76371141851910e+00 2.24082401489745e-02 
3.01444586014648e-02 5.66634629016265e+00 2.25996953076905e-02 
3.22233867808762e-02 5.57263626377419e+00 2.28442450495509e-02 
3.43023149602876e-02 5.48144541805474e+00 2.30697908391377e-02 
3.63812431396990e-02 5.39318856580054e+00 2.32110880418081e-02 
3.84601713191103e-02 5.30822196183745e+00 2.32723887560505e-02 
4.05390994985217e-02 5.22685028361229e+00 2.33290786200727e-02 
4.26180276779331e-02 5.14803173951083e+00 2.34158047495871e-02 
4.46969558573444e-02 5.07157501966929e+00 2.34681086218106e-02 
4.67758840367558e-02 4.99767499576709e+00 2.34654603807289e-02 
4.88548122161672e-02 4.92650000713830e+00 2.34101168400928e-02 
5.09337403955785e-02 4.85819449152891e+00 2.33213362237072e-02 
5.30126685749899e-02 4.79262569966345e+00 2.32033108491863e-02 
5.50915967544013e-02 4.72988654897470e+00 2.30400672561499e-02 
5.71705249338126e-02 4.67006668889982e+00 2.28313660526627e-02 
5.92494531132240e-02 4.61324004184186e+00 2.25775336875577e-02 
6.13283812926354e-02 4.55946597344829e+00 2.22785052590861e-02 
6.34073094720467e-02 4.50879023178817e+00 2.19338345383933e-02 
6.54862376514581e-02 4.46124566116257e+00 2.15427045876448e-02 
6.75651658308695e-02 4.41685269492587e+00 2.11039397629192e-02 
6.96440940102809e-02 4.37561963072227e+00 2.06718351287895e-02 
7.17230221896922e-02 4.33704203562230e+00 2.03727841967184e-02 
7.38019503691036e-02 4.30010992499015e+00 2.01644745916591e-02 
7.58808785485150e-02 4.26484924182522e+00 1.99275054347263e-02 
7.79598067279263e-02 4.23128045410770e+00 1.96618422916914e-02 
8.00387349073377e-02 4.19941876859505e+00 1.93673260665359e-02 
8.21176630867491e-02 4.16927429875803e+00 1.90436770011133e-02 
8.41965912661604e-02 4.14085218761267e+00 1.86904991798705e-02 
8.62755194455718e-02 4.11415268623108e+00 1.83072856647839e-02 
8.83544476249832e-02 4.08917118878004e+00 1.78934244007881e-02 
9.04333758043945e-02 4.06589822504900e+00 1.74482050480164e-02 
9.25123039838059e-02 4.04431941159504e+00 1.69708269143902e-02 
9.45912321632173e-02 4.02441536286121e+00 1.64604081811268e-02 
9.66701603426287e-02 4.00616156392134e+00 1.59159966358562e-02 
