Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
6.70047820312500e-04 2.44928295389590e+02 1.16897762569551e-01 
2.01014346093750e-03 2.33285786547000e+02 1.21005692881961e-01 
3.35023910156250e-03 2.21914847617687e+02 1.25744281290862e-01 
4.69033474218750e-03 2.11005752523625e+02 1.28644984765209e-01 
6.03043038281250e-03 2.00593217425281e+02 1.32127871588679e-01 
7.37052602343750e-03 1.90681111154566e+02 1.35391442316795e-01 
8.71062166406250e-03 1.81248294955656e+02 1.38089831326351e-01 
1.00507173046875e-02 1.72281236205349e+02 1.40897476877630e-01 
1.13908129453125e-02 1.63757752045691e+02 1.42174075746406e-01 
1.27309085859375e-02 1.55653721721633e+02 1.42596540417528e-01 
1.40710042265625e-02 1.47951511414232e+02 1.43403053068913e-01 
1.54110998671875e-02 1.40633688828499e+02 1.43248413368624e-01 
1.67511955078125e-02 1.33677056663449e+02 1.41627510941950e-01 
1.80912911484375e-02 1.27063842314479e+02 1.39866562235179e-01 
1.94313867890625e-02 1.20778293545693e+02 1.38261489393823e-01 
2.07714824296875e-02 1.14804999096102e+02 1.36184901814136e-01 
2.21115780703125e-02 1.09126936218172e+02 1.33654057744402e-01 
2.34516737109375e-02 1.03730204439462e+02 1.31292943355652e-01 
2.47917693515625e-02 9.86014622705691e+01 1.29104759683157e-01 
2.61318649921875e-02 9.37279328873596e+01 1.27093122585054e-01 
2.74719606328125e-02 8.90974019197594e+01 1.25262321116909e-01 
2.88120562734375e-02 8.46982100958854e+01 1.23617568733563e-01 
3.01521519140625e-02 8.05192426665001e+01 1.21591588187276e-01 
3.14922475546875e-02 7.65479888341504e+01 1.18794690228660e-01 
3.28323431953125e-02 7.27732345298649e+01 1.15783063805530e-01 
3.41724388359375e-02 6.91854905803922e+01 1.12913571936425e-01 
3.55125344765625e-02 6.57757025237313e+01 1.10183469826866e-01 
3.68526301171875e-02 6.25352360357132e+01 1.07590214448707e-01 
3.81927257578125e-02 5.94558619063573e+01 1.05131503805339e-01 
3.95328213984375e-02 5.65297408540264e+01 1.02743333040517e-01 
4.08729170390625e-02 5.37492176028475e+01 1.00075233991595e-01 
4.22130126796875e-02 5.11061381105615e+01 9.71875791160547e-02 
4.35531083203125e-02 4.85938144037619e+01 9.44236706853013e-02 
4.48932039609375e-02 4.62058746003028e+01 9.17797183002329e-02 
4.62332996015625e-02 4.39362497621616e+01 8.92521044093593e-02 
4.75733952421875e-02 4.17791610437531e+01 8.68373915685460e-02 
4.89134908828125e-02 3.97291071863784e+01 8.45323289116933e-02 
5.02535865234375e-02 3.77808523955122e+01 8.22923390262060e-02 
5.15936821640625e-02 3.59292935699936e+01 8.00961965763126e-02 
5.29337778046875e-02 3.41696435062953e+01 7.79826646439513e-02 
5.42738734453125e-02 3.24974025612932e+01 7.59675489375282e-02 
5.56139690859375e-02 3.09082905643138e+01 7.40482001736665e-02 
5.69540647265625e-02 2.93982368881565e+01 7.22221656455338e-02 
5.82941603671875e-02 2.79633709439396e+01 7.04871945730127e-02 
5.96342560078125e-02 2.66000130987994e+01 6.88412444264406e-02 
6.09743516484375e-02 2.53046660144024e+01 6.72824884568720e-02 
6.23144472890625e-02 2.40740064038972e+01 6.58093246819055e-02 
6.36545429296875e-02 2.29048772052853e+01 6.44203865974411e-02 
6.49946385703125e-02 2.17942801702468e+01 6.31145559114956e-02 
6.63347342109375e-02 2.07393688692606e+01 6.18909776250703e-02 
6.76748298515625e-02 1.97374421165039e+01 6.07490778146934e-02 
6.90149254921875e-02 1.87859378216702e+01 5.96885844975366e-02 
7.03550211328125e-02 1.78824272807326e+01 5.84204469354498e-02 
7.16951167734375e-02 1.70236530858099e+01 5.68499186022144e-02 
7.30352124140625e-02 1.62071523455975e+01 5.52629315785846e-02 
7.43753080546875e-02 1.54308720281076e+01 5.37452848784336e-02 
7.57154036953125e-02 1.46928594761032e+01 5.22947399668902e-02 
7.70554993359375e-02 1.39912577691752e+01 5.09091798602849e-02 
7.83955949765625e-02 1.33243013051590e+01 4.95866076137288e-02 
7.97356906171875e-02 1.26903115948097e+01 4.83251450410838e-02 
8.10757862578125e-02 1.20876932640044e+01 4.71230316776231e-02 
8.24158818984375e-02 1.15149302581846e+01 4.59786239892765e-02 
8.37559775390625e-02 1.09705822443100e+01 4.48903948236794e-02 
8.50960731796875e-02 1.04532812062664e+01 4.38569330862021e-02 
8.64361688203125e-02 9.96172823048080e+00 4.28769436072130e-02 
8.77762644609375e-02 9.49469047945842e+00 4.19492471429020e-02 
8.91163601015625e-02 9.05099835211203e+00 4.10727804180665e-02 
9.04564557421875e-02 8.62954283113299e+00 4.02465960711047e-02 
9.17965513828125e-02 8.22927301931680e+00 3.94698622930629e-02 
9.31366470234375e-02 7.84919386876603e+00 3.87418618553311e-02 
9.44767426640625e-02 7.48836410933919e+00 3.80619900821287e-02 
9.58168383046875e-02 7.14589438570321e+00 3.74297511264641e-02 
9.71569339453125e-02 6.82094561601824e+00 3.68447516260041e-02 
9.84970295859375e-02 6.51272758980583e+00 3.63066904107012e-02 
9.98371252265625e-02 6.22049782813698e+00 3.57159723690718e-02 
1.01177220867188e-01 5.94307654243707e+00 3.49054984300080e-02 
1.02517316507813e-01 5.67899533183309e+00 3.39730636679107e-02 
1.03857412148438e-01 5.42763130804970e+00 3.30796760439548e-02 
1.05197507789063e-01 5.18839193559727e+00 3.22239967281925e-02 
1.06537603429688e-01 4.96071369564840e+00 3.14047417425444e-02 
1.07877699070313e-01 4.74406081878460e+00 3.06206788898824e-02 
1.09217794710938e-01 4.53792408485477e+00 2.98706244629995e-02 
1.10557890351563e-01 4.34181968838087e+00 2.91534396626985e-02 
