Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
2.01954618703998e-01 3.23351935615541e-02 3.50255581465569e-03 
6.05863856111995e-01 3.21813724342671e-02 1.36856721629592e-02 
1.00977309351999e+00 3.19900170558852e-02 1.29923782158717e-02 
1.41368233092799e+00 3.17531827994327e-02 1.25690808946484e-02 
1.81759156833598e+00 3.14776523622892e-02 1.21873641932090e-02 
2.22150080574398e+00 3.11705980434192e-02 1.18168391502938e-02 
2.62541004315198e+00 3.08276895737632e-02 1.14569169291146e-02 
3.02931928055997e+00 3.04391244022333e-02 1.11146721934393e-02 
3.43322851796797e+00 3.00140434740556e-02 1.07863396863909e-02 
3.83713775537597e+00 2.95570612404992e-02 1.04764836997147e-02 
4.24104699278396e+00 2.90716861991801e-02 1.01857331673855e-02 
4.64495623019196e+00 2.85546579374739e-02 9.91589185532134e-03 
5.04886546759996e+00 2.80127438883243e-02 9.66467010229601e-03 
5.45277470500795e+00 2.74436776628042e-02 9.43055417695877e-03 
5.85668394241595e+00 2.68461893165112e-02 9.20822297859020e-03 
6.26059317982395e+00 2.62211797777566e-02 8.99478565417049e-03 
6.66450241723194e+00 2.55674230187295e-02 8.79049132774520e-03 
7.06841165463994e+00 2.48861914763548e-02 8.59396614264879e-03 
7.47232089204793e+00 2.41675066905860e-02 8.40531433572202e-03 
7.87623012945593e+00 2.34076966297117e-02 8.22323539019681e-03 
8.28013936686393e+00 2.26110272086616e-02 8.04712334435453e-03 
8.68404860427193e+00 2.17887033718386e-02 7.87591185988984e-03 
9.08795784167992e+00 2.09419865308500e-02 7.70977660273505e-03 
9.49186707908792e+00 2.00721123133451e-02 7.54842559744474e-03 
9.89577631649591e+00 1.91802546783663e-02 7.39217697287899e-03 
1.02996855539039e+01 1.82765972487581e-02 7.24130396532496e-03 
1.07035947913119e+01 1.73896755691890e-02 7.09375799413503e-03 
1.11075040287199e+01 1.65189884631294e-02 6.95020470397534e-03 
1.15114132661279e+01 1.56641673069215e-02 6.80854970999109e-03 
1.19153225035359e+01 1.48245419202605e-02 6.66564657764078e-03 
1.23192317409439e+01 1.40033393073093e-02 6.51940259595123e-03 
1.27231409783519e+01 1.32089915697614e-02 6.36919578010901e-03 
1.31270502157599e+01 1.24413509387856e-02 6.21597146958096e-03 
1.35309594531679e+01 1.17002543205330e-02 6.06015932223785e-03 
1.39348686905759e+01 1.09855634229756e-02 5.90198358465344e-03 
1.43387779279839e+01 1.02968791327425e-02 5.74165567713049e-03 
