Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.20330961684554e-03 3.62363843556835e+00 1.72806836211930e-03 
3.60992885053663e-03 3.61003490832980e+00 2.58637020482762e-03 
6.01654808422772e-03 3.59051098876871e+00 3.82294078885625e-03 
8.42316731791880e-03 3.56698673739231e+00 4.82049450168063e-03 
1.08297865516099e-02 3.54114292683512e+00 5.63660339509710e-03 
1.32364057853010e-02 3.51395502314658e+00 6.32359332857804e-03 
1.56430250189921e-02 3.48599958177134e+00 6.90351118783096e-03 
1.80496442526831e-02 3.45783509381109e+00 7.39324414614048e-03 
2.04562634863742e-02 3.42975887155925e+00 7.80258212829228e-03 
2.28628827200653e-02 3.40215295151589e+00 8.12302163872605e-03 
2.52695019537564e-02 3.37543061956181e+00 8.39395204098900e-03 
2.76761211874475e-02 3.34937721570045e+00 8.65389058735647e-03 
3.00827404211386e-02 3.32390768651862e+00 8.87632764301081e-03 
3.24893596548297e-02 3.29922156006679e+00 9.04141533530888e-03 
3.48959788885208e-02 3.27548795274906e+00 9.16114458484157e-03 
3.73025981222118e-02 3.25274257813629e+00 9.25288980124093e-03 
3.97092173559029e-02 3.23095727743066e+00 9.32166197283694e-03 
4.21158365895940e-02 3.21012854654406e+00 9.37859641717256e-03 
4.45224558232851e-02 3.19013757179740e+00 9.41438400872949e-03 
4.69290750569762e-02 3.17108667812486e+00 9.40565990377496e-03 
4.93356942906673e-02 3.15306369108559e+00 9.36347620588926e-03 
5.17423135243583e-02 3.13605598623950e+00 9.32896468682419e-03 
5.41489327580494e-02 3.11982646120814e+00 9.29749429987491e-03 
5.65555519917405e-02 3.10443055905418e+00 9.23131863604473e-03 
5.89621712254316e-02 3.08991513646855e+00 9.13346044755643e-03 
6.13687904591227e-02 3.07629923713187e+00 9.04641666797697e-03 
6.37754096928138e-02 3.06335254248975e+00 8.97296289281175e-03 
6.61820289265049e-02 3.05110536442917e+00 8.87182842946316e-03 
6.85886481601960e-02 3.03958267671785e+00 8.74298067258326e-03 
