Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
3.48689623363035e-02 5.37268067999685e-02 9.61428486422001e-04 
1.04606887008911e-01 5.36954138260221e-02 3.60574932517199e-03 
1.74344811681518e-01 5.36868330634248e-02 3.69676591875538e-03 
2.44082736354125e-01 5.36834424496331e-02 3.83753971203641e-03 
3.13820661026732e-01 5.36792652007096e-02 3.96006867211923e-03 
3.83558585699339e-01 5.36718482630022e-02 4.06913339431134e-03 
4.53296510371946e-01 5.36602547940178e-02 4.17630421680409e-03 
5.23034435044553e-01 5.36444191521262e-02 4.28276473404623e-03 
5.92772359717160e-01 5.36242374477216e-02 4.38728486771537e-03 
6.62510284389767e-01 5.35995447393873e-02 4.48941574806476e-03 
7.32248209062374e-01 5.35701663459268e-02 4.58877880907209e-03 
8.01986133734981e-01 5.35359764998653e-02 4.68519569433857e-03 
8.71724058407588e-01 5.34968233756249e-02 4.77847979850693e-03 
9.41461983080195e-01 5.34525636566999e-02 4.86859203197946e-03 
1.01119990775280e+00 5.34030622470917e-02 4.95544382395825e-03 
1.08093783242541e+00 5.33487642968538e-02 5.03943463368042e-03 
1.15067575709802e+00 5.32898697799447e-02 5.12037500842967e-03 
1.22041368177062e+00 5.32262974347476e-02 5.19839723887182e-03 
1.29015160644323e+00 5.31575352581032e-02 5.27369320695477e-03 
1.35988953111584e+00 5.30835744122692e-02 5.34667592156673e-03 
1.42962745578844e+00 5.30046888200914e-02 5.41746212263230e-03 
1.49936538046105e+00 5.29208093313851e-02 5.48592944425286e-03 
1.56910330513366e+00 5.28324324863143e-02 5.55253851132578e-03 
1.63884122980627e+00 5.27400942895197e-02 5.61753330229207e-03 
1.70857915447887e+00 5.26437560308750e-02 5.68059031851979e-03 
1.77831707915148e+00 5.25433874400973e-02 5.74142460297163e-03 
1.84805500382409e+00 5.24389660754532e-02 5.79980264632961e-03 
1.91779292849669e+00 5.23304772271729e-02 5.85572525399614e-03 
1.98753085316930e+00 5.22167531630499e-02 5.90883931825884e-03 
2.05726877784191e+00 5.20973919522849e-02 5.95902475946525e-03 
2.12700670251452e+00 5.19723752386526e-02 6.00600123126138e-03 
2.19674462718712e+00 5.18430901123211e-02 6.04992743706227e-03 
2.26648255185973e+00 5.17092578842299e-02 6.09055562948617e-03 
2.33622047653234e+00 5.15703233802140e-02 6.12775813835715e-03 
2.40595840120494e+00 5.14263117699935e-02 6.16157224097470e-03 
2.47569632587755e+00 5.12772553199204e-02 6.19183234115312e-03 
2.54543425055016e+00 5.11230383874713e-02 6.21814605228688e-03 
2.61517217522277e+00 5.09628086123963e-02 6.24016424641695e-03 
2.68491009989537e+00 5.07966380719830e-02 6.25801259860597e-03 
2.75464802456798e+00 5.06246032687469e-02 6.27194048372575e-03 
2.82438594924059e+00 5.04467841164400e-02 6.28218772677052e-03 
2.89412387391319e+00 5.02637277039221e-02 6.28899352765907e-03 
2.96386179858580e+00 5.00756026405683e-02 6.29256554906447e-03 
3.03359972325841e+00 4.98824968134253e-02 6.29310708809757e-03 
3.10333764793101e+00 4.96850363058854e-02 6.29079981998609e-03 
3.17307557260362e+00 4.94833210169946e-02 6.28578915748598e-03 
3.24281349727623e+00 4.92774425335568e-02 6.27817173985000e-03 
3.31255142194884e+00 4.90674956807268e-02 6.26800384191682e-03 
3.38228934662144e+00 4.88535791181493e-02 6.25535551926304e-03 
3.45202727129405e+00 4.86357934796084e-02 6.24031739128034e-03 
3.52176519596666e+00 4.84142413958659e-02 6.22290450168457e-03 
3.59150312063926e+00 4.81890323935566e-02 6.20309383594432e-03 
3.66124104531187e+00 4.79603826373778e-02 6.18097092169835e-03 
3.73097896998448e+00 4.77285712211959e-02 6.15670095039635e-03 
3.80071689465709e+00 4.74937069627945e-02 6.13046084203366e-03 
3.87045481932969e+00 4.72558960868276e-02 6.10241046700882e-03 
3.94019274400230e+00 4.70152425844315e-02 6.07268704393621e-03 
4.00993066867491e+00 4.67718488256536e-02 6.04141442290878e-03 
4.07966859334751e+00 4.65255117323416e-02 6.00873335028408e-03 
4.14940651802012e+00 4.62761649987954e-02 5.97474374648493e-03 
4.21914444269273e+00 4.60239111087557e-02 5.93952223727299e-03 
4.28888236736533e+00 4.57688519394879e-02 5.90314335332954e-03 
4.35862029203794e+00 4.55110888991644e-02 5.86568480138707e-03 
4.42835821671055e+00 4.52507220736130e-02 5.82723740399235e-03 
4.49809614138316e+00 4.49878494480119e-02 5.78789322304154e-03 
4.56783406605576e+00 4.47228523910898e-02 5.74770635787472e-03 
4.63757199072837e+00 4.44561379589419e-02 5.70674013071580e-03 
4.70730991540098e+00 4.41877909694110e-02 5.66509789107161e-03 
