Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.58236728193743e-01 3.43077358054957e-02 2.85298089663218e-03 
4.74710184581229e-01 3.42006647612913e-02 1.35362101403559e-02 
7.91183640968715e-01 3.40686346900175e-02 1.28822427798263e-02 
1.10765709735620e+00 3.39000592635932e-02 1.25211714617016e-02 
1.42413055374369e+00 3.36992256833457e-02 1.22108846439484e-02 
1.74060401013117e+00 3.34706541877247e-02 1.19203064477662e-02 
2.05707746651866e+00 3.32232966267054e-02 1.16336996996080e-02 
2.37355092290615e+00 3.29487099461397e-02 1.13560033142312e-02 
2.69002437929363e+00 3.26470106751803e-02 1.10844912571263e-02 
3.00649783568112e+00 3.23123396863211e-02 1.08237168704377e-02 
3.32297129206860e+00 3.19518032533624e-02 1.05709325586348e-02 
3.63944474845609e+00 3.15684307981017e-02 1.03297151018339e-02 
3.95591820484358e+00 3.11642756298572e-02 1.01014625968973e-02 
4.27239166123106e+00 3.07395058544128e-02 9.88496844402398e-03 
4.58886511761855e+00 3.02926817325631e-02 9.68051883941361e-03 
4.90533857400604e+00 2.98279588172423e-02 9.48809219103473e-03 
5.22181203039352e+00 2.93458157619563e-02 9.30639593120403e-03 
5.53828548678101e+00 2.88433487229713e-02 9.13228713947088e-03 
5.85475894316849e+00 2.83213350606001e-02 8.96313954658060e-03 
6.17123239955598e+00 2.77804763618787e-02 8.79840779778160e-03 
6.48770585594347e+00 2.72195885582653e-02 8.63843578749857e-03 
6.80417931233095e+00 2.66394469403984e-02 8.48299737813595e-03 
7.12065276871844e+00 2.60407983242456e-02 8.33105638166487e-03 
7.43712622510592e+00 2.54142911134798e-02 8.18310440707484e-03 
7.75359968149341e+00 2.47597250547670e-02 8.03809973091489e-03 
8.07007313788090e+00 2.40782644315114e-02 7.89618607051423e-03 
8.38654659426838e+00 2.33769073601433e-02 7.75692303846298e-03 
8.70302005065587e+00 2.26587502532506e-02 7.62034911850388e-03 
9.01949350704336e+00 2.19245659090883e-02 7.48638219704090e-03 
9.33596696343084e+00 2.11751184772780e-02 7.35495573808470e-03 
9.65244041981833e+00 2.04111376935862e-02 7.22613254242289e-03 
9.96891387620581e+00 1.96333187385283e-02 7.10034696972904e-03 
1.02853873325933e+01 1.88525649953993e-02 6.97733894723471e-03 
1.06018607889808e+01 1.80841369635265e-02 6.85637908925656e-03 
1.09183342453683e+01 1.73277717903069e-02 6.73787131754475e-03 
1.12348077017558e+01 1.65832628028636e-02 6.62134370463996e-03 
1.15512811581432e+01 1.58504510580969e-02 6.50555649244681e-03 
1.18677546145307e+01 1.51288246389229e-02 6.38825849204269e-03 
1.21842280709182e+01 1.44191134167552e-02 6.26824174202903e-03 
1.25007015273057e+01 1.37287209695379e-02 6.14516065888558e-03 
1.28171749836932e+01 1.30576831987598e-02 6.01979677658613e-03 
1.31336484400807e+01 1.24058581933861e-02 5.89232474678116e-03 
1.34501218964682e+01 1.17732194405141e-02 5.76304345649166e-03 
1.37665953528556e+01 1.11597081312381e-02 5.63222190463882e-03 
1.40830688092431e+01 1.05651059265454e-02 5.49995213258004e-03 
1.43995422656306e+01 9.98927839601632e-03 5.36652823112344e-03 
1.47160157220181e+01 9.43209413241678e-03 5.23215862005101e-03 
1.50324891784056e+01 8.89316572682374e-03 5.09667968404278e-03 
1.53489626347931e+01 8.37405588057005e-03 4.95980794825966e-03 
1.56654360911806e+01 7.87575920291725e-03 4.82195793399752e-03 
1.59819095475680e+01 7.39787428345908e-03 4.67801821576514e-03 
1.62983830039555e+01 6.93979292523648e-03 4.52822366098648e-03 
1.66148564603430e+01 6.50106459421911e-03 4.37390852919105e-03 
1.69313299167305e+01 6.08256629075110e-03 4.21665991452187e-03 
1.72478033731180e+01 5.68437509370797e-03 4.05778309507376e-03 
1.75642768295055e+01 5.30831097129903e-03 3.89710800385159e-03 
1.78807502858930e+01 4.95347316546394e-03 3.73562282669859e-03 
1.81972237422805e+01 4.61976829974885e-03 3.57398656783039e-03 
1.85136971986679e+01 4.30618113903593e-03 3.41332054726880e-03 
1.88301706550554e+01 4.01254081783694e-03 3.25425426365472e-03 
1.91466441114429e+01 3.73784498911310e-03 3.09786386115362e-03 
1.94631175678304e+01 3.48166142694130e-03 2.94440653180170e-03 
1.97795910242179e+01 3.24290406911033e-03 2.79456754649991e-03 
2.00960644806054e+01 3.02106659518304e-03 2.64815816704103e-03 
2.04125379369929e+01 2.81298183830399e-03 2.50661187592540e-03 
2.07290113933803e+01 2.61777179870548e-03 2.36983177711329e-03 
2.10454848497678e+01 2.43465739198831e-03 2.23808274978922e-03 
2.13619583061553e+01 2.26327809081414e-03 2.11121443890560e-03 
2.16784317625428e+01 2.10289744438516e-03 1.98944870256203e-03 
2.19949052189303e+01 1.95313876726067e-03 1.87263045787027e-03 
2.23113786753178e+01 1.81335975452390e-03 1.76114934295735e-03 
2.26278521317053e+01 1.68333974296362e-03 1.65501993618939e-03 
2.29443255880927e+01 1.56238914402456e-03 1.55443659243539e-03 
2.32607990444802e+01 1.45005898430283e-03 1.45905061745702e-03 
2.35772725008677e+01 1.34571066087207e-03 1.36877418120343e-03 
2.38937459572552e+01 1.24893262368840e-03 1.28327495730275e-03 
