Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
7.24900683877751e-02 4.45307153078274e-02 1.03196118416553e-03 
2.17470205163325e-01 4.45012216513975e-02 8.64613928866215e-03 
3.62450341938875e-01 4.44827864935184e-02 8.51577772724577e-03 
5.07430478714426e-01 4.44517974907202e-02 8.52428158167451e-03 
6.52410615489976e-01 4.44070198258675e-02 8.56929916488821e-03 
7.97390752265526e-01 4.43480989991522e-02 8.62300598384289e-03 
9.42370889041076e-01 4.42747493135043e-02 8.67824207578020e-03 
1.08735102581663e+00 4.41869572642157e-02 8.73182536245050e-03 
1.23233116259218e+00 4.40870387279069e-02 8.78360186184998e-03 
1.37731129936773e+00 4.39736379516696e-02 8.83263921735624e-03 
1.52229143614328e+00 4.38477848427828e-02 8.87958105998762e-03 
1.66727157291883e+00 4.37116133999697e-02 8.92497020860804e-03 
1.81225170969438e+00 4.35662288370237e-02 8.96855108648698e-03 
1.95723184646993e+00 4.34115606895059e-02 9.00959733694202e-03 
2.10221198324548e+00 4.32436271807473e-02 9.04653458449461e-03 
2.24719212002103e+00 4.30641991340701e-02 9.07880648103660e-03 
2.39217225679658e+00 4.28730010277673e-02 9.10508186533495e-03 
2.53715239357213e+00 4.26695777624716e-02 9.12409716984524e-03 
2.68213253034768e+00 4.24518015931319e-02 9.13464574891592e-03 
2.82711266712323e+00 4.22191182363654e-02 9.13659497024595e-03 
2.97209280389878e+00 4.19727467675550e-02 9.13088132899892e-03 
3.11707294067433e+00 4.17138086208651e-02 9.11860320565223e-03 
3.26205307744988e+00 4.14435321688138e-02 9.10036152852599e-03 
3.40703321422543e+00 4.11621309810333e-02 9.07630747986785e-03 
3.55201335100098e+00 4.08698432263530e-02 9.04625312893514e-03 
3.69699348777653e+00 4.05670653336661e-02 9.01000617917722e-03 
3.84197362455208e+00 4.02547033827819e-02 8.96775306341314e-03 
3.98695376132763e+00 3.99330557166074e-02 8.92009549846974e-03 
4.13193389810318e+00 3.96018824730989e-02 8.86759438707561e-03 
4.27691403487873e+00 3.92607234491143e-02 8.81056568255927e-03 
4.42189417165428e+00 3.89099045304970e-02 8.74913934805499e-03 
4.56687430842983e+00 3.85497626174378e-02 8.68360510963763e-03 
4.71185444520538e+00 3.81822644114941e-02 8.61410498349271e-03 
4.85683458198093e+00 3.78077944805224e-02 8.54104491898566e-03 
5.00181471875648e+00 3.74266692202663e-02 8.46465085066800e-03 
5.14679485553203e+00 3.70383658177935e-02 8.38515994558564e-03 
5.29177499230758e+00 3.66424284953699e-02 8.30286214937198e-03 
5.43675512908313e+00 3.62392080857664e-02 8.21802768405128e-03 
