Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.67725670764521e-02 6.50124587606154e-02 1.41003015220580e-04 
5.03177012293562e-02 6.50048372738122e-02 3.33150050548125e-04 
8.38628353822603e-02 6.49994370308767e-02 4.44143033813437e-04 
1.17407969535164e-01 6.49960472944742e-02 5.72528998654119e-04 
1.50953103688069e-01 6.49937518901897e-02 6.95823094571493e-04 
1.84498237840973e-01 6.49923178348780e-02 8.22210355107552e-04 
2.18043371993877e-01 6.49913047019928e-02 9.53016841061469e-04 
2.51588506146781e-01 6.49902490784969e-02 1.07604827905121e-03 
2.85133640299685e-01 6.49888382255832e-02 1.19159491498016e-03 
3.18678774452589e-01 6.49867132131170e-02 1.29972474980620e-03 
3.52223908605493e-01 6.49835915188007e-02 1.40361443451252e-03 
3.85769042758397e-01 6.49792747336198e-02 1.50460570424280e-03 
4.19314176911301e-01 6.49735779449010e-02 1.60228919322175e-03 
4.52859311064206e-01 6.49664311670897e-02 1.69731202110835e-03 
4.86404445217110e-01 6.49577213253166e-02 1.78932614554168e-03 
5.19949579370014e-01 6.49473446165710e-02 1.87830080005462e-03 
5.53494713522918e-01 6.49352321017941e-02 1.96442031725807e-03 
5.87039847675822e-01 6.49212909350624e-02 2.04768681961932e-03 
6.20584981828726e-01 6.49054333486014e-02 2.12814270233421e-03 
6.54130115981630e-01 6.48875768629505e-02 2.20580465424489e-03 
6.87675250134534e-01 6.48676442985196e-02 2.28069499543900e-03 
7.21220384287439e-01 6.48455654313664e-02 2.35285195057417e-03 
7.54765518440343e-01 6.48212857615804e-02 2.42236015560527e-03 
7.88310652593247e-01 6.47947431648031e-02 2.48928294753030e-03 
8.21855786746151e-01 6.47658797324186e-02 2.55367280197037e-03 
8.55400920899055e-01 6.47346420126462e-02 2.61558694088843e-03 
8.88946055051959e-01 6.47009803835678e-02 2.67511151090529e-03 
9.22491189204863e-01 6.46648486330946e-02 2.73232831931825e-03 
9.56036323357767e-01 6.46262040576013e-02 2.78730535073312e-03 
9.89581457510672e-01 6.45850073412526e-02 2.84007068677498e-03 
1.02312659166358e+00 6.45412895983934e-02 2.89059855032661e-03 
1.05667172581648e+00 6.44953121087826e-02 2.93903834390283e-03 
1.09021685996938e+00 6.44470590345716e-02 2.98532404095391e-03 
1.12376199412229e+00 6.43965175448984e-02 3.02949296742682e-03 
1.15730712827519e+00 6.43436771954931e-02 3.07160510877097e-03 
1.19085226242810e+00 6.42885295983985e-02 3.11178362931227e-03 
1.22439739658100e+00 6.42310140928058e-02 3.15025282885397e-03 
1.25794253073390e+00 6.41709386046838e-02 3.18714445464703e-03 
1.29148766488681e+00 6.41082880352723e-02 3.22252751046982e-03 
1.32503279903971e+00 6.40431088302467e-02 3.25640569434140e-03 
1.35857793319262e+00 6.39755738089095e-02 3.28883746292794e-03 
1.39212306734552e+00 6.39056796916425e-02 3.31981694370908e-03 
1.42566820149842e+00 6.38334250195870e-02 3.34938668277666e-03 
1.45921333565133e+00 6.37588091426069e-02 3.37764404659954e-03 
1.49275846980423e+00 6.36818305953102e-02 3.40473356928970e-03 
1.52630360395714e+00 6.36026287354529e-02 3.43076642358165e-03 
1.55984873811004e+00 6.35215657554830e-02 3.45579928276452e-03 
