Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.44887740645304e-02 6.76330812245089e-02 7.39810456310573e-05 
4.34663221935913e-02 6.76284055858668e-02 1.82572530091957e-04 
7.24438703226522e-02 6.76237646604208e-02 2.89100765527381e-04 
1.01421418451713e-01 6.76200045529300e-02 4.03270890907380e-04 
1.30398966580774e-01 6.76173700434494e-02 5.20609815267539e-04 
1.59376514709835e-01 6.76154471326462e-02 6.32933314808653e-04 
1.88354062838896e-01 6.76141015980575e-02 7.45790925510123e-04 
2.17331610967957e-01 6.76130614064994e-02 8.60774733378960e-04 
2.46309159097018e-01 6.76119666915666e-02 9.68028361334450e-04 
2.75286707226079e-01 6.76106353651759e-02 1.07301226738781e-03 
3.04264255355139e-01 6.76086724537407e-02 1.16917793226784e-03 
3.33241803484200e-01 6.76058819601575e-02 1.26205708937909e-03 
3.62219351613261e-01 6.76021015469215e-02 1.35248372613793e-03 
3.91196899742322e-01 6.75971099898260e-02 1.43960751097546e-03 
4.20174447871383e-01 6.75907970036496e-02 1.52399121428788e-03 
4.49151996000444e-01 6.75831041043434e-02 1.60584899550938e-03 
4.78129544129505e-01 6.75739375155787e-02 1.68500246156011e-03 
5.07107092258566e-01 6.75632087149972e-02 1.76143682934569e-03 
5.36084640387626e-01 6.75508585942014e-02 1.83527627828635e-03 
5.65062188516687e-01 6.75368190108670e-02 1.90656713415939e-03 
5.94039736645748e-01 6.75210182741672e-02 1.97534199263187e-03 
6.23017284774809e-01 6.75033892621649e-02 2.04163008185045e-03 
6.51994832903870e-01 6.74838693547103e-02 2.10546259521291e-03 
6.80972381032931e-01 6.74624003135529e-02 2.16687465371840e-03 
7.09949929161992e-01 6.74389281620383e-02 2.22590645312648e-03 
7.38927477291053e-01 6.74134143875671e-02 2.28263864954816e-03 
7.67905025420114e-01 6.73858152554682e-02 2.33713409203212e-03 
7.96882573549175e-01 6.73560885016773e-02 2.38943724064124e-03 
8.25860121678235e-01 6.73241955882779e-02 2.43958198420403e-03 
8.54837669807296e-01 6.72901016219622e-02 2.48761297732716e-03 
8.83815217936357e-01 6.72537749599979e-02 2.53359441141784e-03 
9.12792766065418e-01 6.72151868015137e-02 2.57758791582757e-03 
9.41770314194479e-01 6.71743113516549e-02 2.61964934641549e-03 
9.70747862323540e-01 6.71311255320609e-02 2.65983784624446e-03 
9.99725410452601e-01 6.70856088792334e-02 2.69815656905838e-03 
1.02870295858166e+00 6.70379056447148e-02 2.73465805739222e-03 
1.05768050671072e+00 6.69881758644682e-02 2.76939901845371e-03 
1.08665805483978e+00 6.69364162750184e-02 2.80237861703478e-03 
1.11563560296884e+00 6.68826257646153e-02 2.83363803473600e-03 
1.14461315109791e+00 6.68268048547095e-02 2.86322972337818e-03 
1.17359069922697e+00 6.67689556033981e-02 2.89123112349697e-03 
1.20256824735603e+00 6.67090804709627e-02 2.91781307624571e-03 
1.23154579548509e+00 6.66470543830764e-02 2.94311430059684e-03 
1.26052334361415e+00 6.65827869400261e-02 2.96717427724333e-03 
1.28950089174321e+00 6.65162771319851e-02 2.98999529214998e-03 
1.31847843987227e+00 6.64475559726369e-02 3.01158422391342e-03 
1.34745598800133e+00 6.63768158948641e-02 3.03199728021600e-03 
1.37643353613039e+00 6.63040636074466e-02 3.05124655624696e-03 
1.40541108425945e+00 6.62293071118563e-02 3.06937105084253e-03 
1.43438863238851e+00 6.61525547451736e-02 3.08641419671879e-03 
1.46336618051758e+00 6.60738157550297e-02 3.10242008055940e-03 
1.49234372864664e+00 6.59930995142372e-02 3.11748419690866e-03 
1.52132127677570e+00 6.59105203054765e-02 3.13169790719207e-03 
1.55029882490476e+00 6.58264349271006e-02 3.14511308683050e-03 
1.57927637303382e+00 6.57408553825232e-02 3.15770537521977e-03 
1.60825392116288e+00 6.56537951528785e-02 3.16945535910876e-03 
1.63723146929194e+00 6.55652691117194e-02 3.18034798745953e-03 
1.66620901742100e+00 6.54752934219348e-02 3.19037250576718e-03 
1.69518656555006e+00 6.53838854383259e-02 3.19952230383165e-03 
1.72416411367912e+00 6.52910635976718e-02 3.20779486525239e-03 
1.75314166180818e+00 6.51968473091869e-02 3.21519059673086e-03 
1.78211920993724e+00 6.51012568988173e-02 3.22171175831786e-03 
1.81109675806631e+00 6.50043135530028e-02 3.22736278583341e-03 
1.84007430619537e+00 6.49060392367348e-02 3.23215091559139e-03 
1.86905185432443e+00 6.48064565911664e-02 3.23608685374856e-03 
1.89802940245349e+00 6.47055888000300e-02 3.23919949265071e-03 
1.92700695058255e+00 6.46032042361634e-02 3.24151844739041e-03 
1.95598449871161e+00 6.44989908312088e-02 3.24304111121078e-03 
1.98496204684067e+00 6.43929728312934e-02 3.24376464114893e-03 
2.01393959496973e+00 6.42851753449820e-02 3.24370391501672e-03 
2.04291714309879e+00 6.41756242357562e-02 3.24287527882386e-03 
2.07189469122785e+00 6.40643460646611e-02 3.24129588893594e-03 
2.10087223935691e+00 6.39513680202939e-02 3.23896731771270e-03 
2.12984978748598e+00 6.38370310574112e-02 3.23589095193316e-03 
2.15882733561504e+00 6.37216401749726e-02 3.23210187204339e-03 
2.18780488374410e+00 6.36052225734708e-02 3.22763533771354e-03 
2.21678243187316e+00 6.34877746873711e-02 3.22252277968833e-03 
2.24575998000222e+00 6.33689635001850e-02 3.21678695961708e-03 
2.27473752813128e+00 6.32488181259798e-02 3.21042390760582e-03 
2.30371507626034e+00 6.31273677714160e-02 3.20345668302611e-03 
2.33269262438940e+00 6.30046416168280e-02 3.19590926508960e-03 
2.36167017251846e+00 6.28806687747338e-02 3.18780439259602e-03 
2.39064772064752e+00 6.27554783353062e-02 3.17914809076360e-03 
2.41962526877658e+00 6.26291005552965e-02 3.16993122635619e-03 
2.44860281690565e+00 6.25015668599422e-02 3.16016124157904e-03 
2.47758036503471e+00 6.23729085327110e-02 3.14984408193328e-03 
2.50655791316377e+00 6.22431581194897e-02 3.13898195723625e-03 
2.53553546129283e+00 6.21120720777837e-02 3.12760090770527e-03 
2.56451300942189e+00 6.19795816424299e-02 3.11571272125483e-03 
2.59349055755095e+00 6.18457224195670e-02 3.10334146520481e-03 
