Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
3.28962793259830e-01 2.87788485419869e-02 5.11187848218133e-03 
9.86888379779490e-01 2.84631069533940e-02 1.41237243446443e-02 
1.64481396629915e+00 2.80759670807832e-02 1.32640004735022e-02 
2.30273955281881e+00 2.76312402203636e-02 1.26123154492386e-02 
2.96066513933847e+00 2.71089466958364e-02 1.20140430395570e-02 
3.61859072585813e+00 2.65065767371093e-02 1.14577756146150e-02 
4.27651631237779e+00 2.58432362108168e-02 1.09396713946417e-02 
4.93444189889745e+00 2.51184572386663e-02 1.04707183628960e-02 
5.59236748541711e+00 2.43411827427272e-02 1.00444749657945e-02 
6.25029307193677e+00 2.35068371972709e-02 9.65386966480096e-03 
6.90821865845643e+00 2.26139531305537e-02 9.29173286832848e-03 
7.56614424497609e+00 2.16527433833570e-02 8.95572353630161e-03 
8.22406983149575e+00 2.06055802980989e-02 8.64599406077618e-03 
8.88199541801541e+00 1.94994287864050e-02 8.35483552580495e-03 
9.53992100453507e+00 1.83420072495829e-02 8.08185459056364e-03 
1.01978465910547e+01 1.71365670726873e-02 7.82920938331272e-03 
1.08557721775744e+01 1.59494978676851e-02 7.58933801927900e-03 
1.15136977640940e+01 1.47949668116735e-02 7.35955079604110e-03 
1.21716233506137e+01 1.36705635295501e-02 7.13359503714823e-03 
1.28295489371334e+01 1.25941262556539e-02 6.90456752977045e-03 
1.34874745236530e+01 1.15705967527302e-02 6.67204130529467e-03 
1.41454001101727e+01 1.05988859269746e-02 6.43662000339194e-03 
1.48033256966923e+01 9.67765040060499e-03 6.19782945214392e-03 
1.54612512832120e+01 8.80735159199326e-03 5.95539825317524e-03 
1.61191768697317e+01 7.99477332442245e-03 5.70738075794307e-03 
1.67771024562513e+01 7.23348797587156e-03 5.44054732705257e-03 
1.74350280427710e+01 6.52865662137226e-03 5.15909991059566e-03 
1.80929536292906e+01 5.88446055649168e-03 4.86700549768207e-03 
1.87508792158103e+01 5.30097612453539e-03 4.56825220538994e-03 
1.94088048023300e+01 4.77439418616124e-03 4.26915376823185e-03 
2.00667303888496e+01 4.30349757155042e-03 3.97126600821356e-03 
2.07246559753693e+01 3.87686222392386e-03 3.68140141601999e-03 
2.13825815618889e+01 3.48900662788971e-03 3.40124269029633e-03 
2.20405071484086e+01 3.13659608461398e-03 3.13346455975005e-03 
2.26984327349283e+01 2.81880594254805e-03 2.87878408503543e-03 
2.33563583214479e+01 2.53299148829554e-03 2.63977777474952e-03 
2.40142839079676e+01 2.27718493366363e-03 2.41574084246948e-03 
2.46722094944872e+01 2.04827547762156e-03 2.20725963430692e-03 
2.53301350810069e+01 1.84453041372493e-03 2.01249507616218e-03 
2.59880606675266e+01 1.66021894894071e-03 1.83355627944951e-03 
2.66459862540462e+01 1.49404179865319e-03 1.66838710787834e-03 
2.73039118405659e+01 1.34408739659008e-03 1.51685197865292e-03 
2.79618374270855e+01 1.20946380233597e-03 1.37773630560961e-03 
2.86197630136052e+01 1.08848029643266e-03 1.25069424442180e-03 
2.92776886001249e+01 9.80040811263630e-04 1.13437386474724e-03 
2.99356141866445e+01 8.82763991778207e-04 1.02813611727513e-03 
3.05935397731642e+01 7.95443149246790e-04 9.31133014415130e-04 
3.12514653596838e+01 7.16599263120019e-04 8.43161688859286e-04 
3.19093909462035e+01 6.45539135430721e-04 7.63201628746982e-04 
3.25673165327232e+01 5.81418695629035e-04 6.90700539521972e-04 
3.32252421192428e+01 5.23669514921900e-04 6.24913833550128e-04 
3.38831677057625e+01 4.71667779880058e-04 5.65408334732176e-04 
3.45410932922821e+01 4.24912956110653e-04 5.11546421493571e-04 
3.51990188788018e+01 3.82821100888245e-04 4.62902613658510e-04 
3.58569444653215e+01 3.44989904927572e-04 4.18878201963445e-04 
3.65148700518411e+01 3.10925817198284e-04 3.79098021632505e-04 
3.71727956383608e+01 2.80288351552308e-04 3.43070782305016e-04 
3.78307212248804e+01 2.52704114385676e-04 3.10533507101692e-04 
3.84886468114001e+01 2.27936828737691e-04 2.81123976822123e-04 
3.91465723979198e+01 2.05670015019545e-04 2.54609351429066e-04 
3.98044979844394e+01 1.85664109369491e-04 2.30663999931074e-04 
4.04624235709591e+01 1.67672991069881e-04 2.09078592566550e-04 
4.11203491574787e+01 1.51519403696132e-04 1.89599303178049e-04 
4.17782747439984e+01 1.36996163194015e-04 1.72048815765969e-04 
4.24362003305180e+01 1.23942550323308e-04 1.56207811280312e-04 
4.30941259170377e+01 1.12196258890434e-04 1.41917825335086e-04 
4.37520515035574e+01 1.01628601630183e-04 1.29004666762633e-04 
4.44099770900770e+01 9.21100629854626e-05 1.17340104362716e-04 
4.50679026765967e+01 8.35380724015127e-05 1.06785241752261e-04 
4.57258282631163e+01 7.58100685417082e-05 9.72371702452744e-05 
4.63837538496360e+01 6.88441422478556e-05 8.85855713636131e-05 
4.70416794361557e+01 6.25588684268245e-05 8.07476339600248e-05 
4.76996050226753e+01 5.68887234322603e-05 7.36353813486344e-05 
4.83575306091950e+01 5.17688627761862e-05 6.71810660495347e-05 
4.90154561957146e+01 4.71458792979092e-05 6.13140492100416e-05 
4.96733817822343e+01 4.29684189436642e-05 5.59798003470152e-05 
5.03313073687540e+01 3.91945223363298e-05 5.11145962397472e-05 
5.09892329552736e+01 3.57597463059499e-05 4.66926169405996e-05 
5.16471585417933e+01 3.26342780128811e-05 4.26626710201176e-05 
5.23050841283129e+01 2.97883440028161e-05 3.89906102117982e-05 
5.29630097148326e+01 2.71967671803481e-05 3.56414335836235e-05 
5.36209353013523e+01 2.48353787809130e-05 3.25871506805025e-05 
5.42788608878719e+01 2.26841908900107e-05 2.97995801207647e-05 
5.49367864743916e+01 2.07233885277808e-05 2.72567363535331e-05 
5.55947120609112e+01 1.89370129938945e-05 2.49363659969123e-05 
5.62526376474309e+01 1.73093295287488e-05 2.28203396875867e-05 
5.69105632339506e+01 1.58263319547182e-05 2.08897691357635e-05 
5.75684888204702e+01 1.44743157804552e-05 1.91286797907826e-05 
5.82264144069899e+01 1.32417683723287e-05 1.75209434512640e-05 
5.88843399935095e+01 1.21174608129017e-05 1.60534314679577e-05 
5.95422655800292e+01 1.10919154070917e-05 1.47129982878266e-05 
6.02001911665489e+01 1.01559087229734e-05 1.34888360590731e-05 
6.08581167530685e+01 9.30162658684440e-06 1.23700748921232e-05 
6.15160423395882e+01 8.52149122052385e-06 1.13477231123775e-05 
6.21739679261078e+01 7.80906088974467e-06 1.04128285644620e-05 
6.28318935126275e+01 7.15810342787874e-06 9.55796345272942e-06 
6.34898190991472e+01 6.56330250331400e-06 8.77575918371758e-06 
6.41477446856668e+01 6.01952580656797e-06 8.06007272382354e-06 
6.48056702721865e+01 5.52238088853099e-06 7.40482675898983e-06 
6.54635958587061e+01 5.06763611719254e-06 6.80492898496586e-06 
6.61215214452258e+01 4.65165910308757e-06 6.25536039510512e-06 
6.67794470317455e+01 4.27095671998236e-06 5.75190066605208e-06 
6.74373726182651e+01 3.92252181000323e-06 5.29040152198158e-06 
6.80952982047848e+01 3.60346727267955e-06 4.86736112535480e-06 
6.87532237913044e+01 3.31130086654220e-06 4.47934600820607e-06 
6.94111493778241e+01 3.04363347765163e-06 4.12344703721811e-06 
7.00690749643438e+01 2.79839741732016e-06 3.79677251015881e-06 
7.07270005508634e+01 2.57356695359812e-06 3.49686353065426e-06 
7.13849261373831e+01 2.36741063458279e-06 3.22132425791432e-06 
7.20428517239027e+01 2.17830621992934e-06 2.96814249813219e-06 
7.27007773104224e+01 2.00484228118549e-06 2.73538284189850e-06 
7.33587028969421e+01 1.84566883687337e-06 2.52138791849229e-06 
7.40166284834617e+01 1.69960879138354e-06 2.32454262353245e-06 
7.46745540699814e+01 1.56553774840218e-06 2.14345911182008e-06 
7.53324796565010e+01 1.44247211874698e-06 1.97671644942417e-06 
7.59904052430207e+01 1.32926757649778e-06 1.82331433716806e-06 
7.66483308295404e+01 1.22513464083310e-06 1.68206599975157e-06 
7.73062564160600e+01 1.12931733384418e-06 1.55201353995487e-06 
7.79641820025797e+01 1.04115173118746e-06 1.43222677823245e-06 
7.86221075890993e+01 9.60002869106029e-07 1.32189872658901e-06 
7.92800331756190e+01 8.85312086691727e-07 1.22024714152446e-06 
7.99379587621386e+01 8.16545709677769e-07 1.12659172289579e-06 
8.05958843486583e+01 7.53233383959045e-07 1.04027412754234e-06 
