Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
7.03550211328125e-04 2.15495125175528e+02 1.43790597612659e-01 
2.11065063398438e-03 2.05631477939967e+02 1.66465917067321e-01 
3.51775105664063e-03 1.95802654673945e+02 1.85100313230488e-01 
4.92485147929688e-03 1.86236309862268e+02 1.92555789751682e-01 
6.33195190195313e-03 1.77034776544742e+02 1.96364967796289e-01 
7.73905232460938e-03 1.68223397266889e+02 1.97905540558699e-01 
9.14615274726563e-03 1.59811091152718e+02 1.98842946176819e-01 
1.05532531699219e-02 1.51798815662432e+02 1.99016390290306e-01 
1.19603535925781e-02 1.44171433445620e+02 1.98098471098870e-01 
1.33674540152344e-02 1.36916374567971e+02 1.96745102196554e-01 
1.47745544378906e-02 1.30019641326927e+02 1.94839514728523e-01 
1.61816548605469e-02 1.23464837394324e+02 1.92661744256040e-01 
1.75887552832031e-02 1.17238806657040e+02 1.90264090165595e-01 
1.89958557058594e-02 1.11325066200282e+02 1.87598633035216e-01 
2.04029561285156e-02 1.05710146502306e+02 1.84906685152597e-01 
2.18100565511719e-02 1.00379655773346e+02 1.82171603107911e-01 
2.32171569738281e-02 9.53205570531931e+01 1.79614645900248e-01 
2.46242573964844e-02 9.05205531117414e+01 1.77079381116501e-01 
2.60313578191406e-02 8.59664102019959e+01 1.73794746448664e-01 
2.74384582417969e-02 8.16423260309084e+01 1.69955519394121e-01 
2.88455586644531e-02 7.75375838930610e+01 1.66315841131062e-01 
3.02526590871094e-02 7.36418585993262e+01 1.62794634124179e-01 
3.16597595097656e-02 6.99447815498722e+01 1.59351466963106e-01 
3.30668599324219e-02 6.64366604218017e+01 1.56067925898642e-01 
3.44739603550781e-02 6.31084325914983e+01 1.52942550485659e-01 
3.58810607777344e-02 5.99512220591300e+01 1.49687343460779e-01 
3.72881612003906e-02 5.69552727242729e+01 1.46334671026816e-01 
3.86952616230469e-02 5.41127794009987e+01 1.43166669804662e-01 
4.01023620457031e-02 5.14162966323166e+01 1.39981338127723e-01 
4.15094624683594e-02 4.88576959734141e+01 1.36622955200288e-01 
4.29165628910156e-02 4.64294984384870e+01 1.33286042780366e-01 
4.43236633136719e-02 4.41253474065936e+01 1.30116356007245e-01 
4.57307637363281e-02 4.19391865263173e+01 1.27111154903570e-01 
4.71378641589844e-02 3.98652502924723e+01 1.24267946562094e-01 
4.85449645816406e-02 3.78980545271218e+01 1.21584524806254e-01 
4.99520650042969e-02 3.60323869354768e+01 1.18893254943595e-01 
5.13591654269531e-02 3.42624407938024e+01 1.15998942836309e-01 
5.27662658496094e-02 3.25825598323724e+01 1.13061573968048e-01 
5.41733662722656e-02 3.09883401730741e+01 1.10266195679212e-01 
5.55804666949219e-02 2.94755931491805e+01 1.07609548165393e-01 
5.69875671175781e-02 2.80403371246341e+01 1.05088593683548e-01 
5.83946675402344e-02 2.66787895734514e+01 1.02700528123709e-01 
5.98017679628906e-02 2.53873594678969e+01 1.00348685018116e-01 
6.12088683855469e-02 2.41621338229166e+01 9.78619232942931e-02 
6.26159688082031e-02 2.29989891511830e+01 9.53305561501474e-02 
6.40230692308594e-02 2.18949025619771e+01 9.29176418843122e-02 
6.54301696535156e-02 2.08470011306960e+01 9.06199597988127e-02 
6.68372700761719e-02 1.98525558252394e+01 8.84344651723336e-02 
6.82443704988281e-02 1.89089757013620e+01 8.63582890087589e-02 
6.96514709214844e-02 1.80138023822935e+01 8.43428012620847e-02 
7.10585713441406e-02 1.71644401097200e+01 8.22497271946835e-02 
7.24656717667969e-02 1.63578973913652e+01 8.01224780720466e-02 
7.38727721894532e-02 1.55921093327714e+01 7.80926665633666e-02 
7.52798726121094e-02 1.48651145909383e+01 7.61573806286463e-02 
7.66869730347656e-02 1.41750511141410e+01 7.43138396467360e-02 
7.80940734574219e-02 1.35201520998563e+01 7.25593883193390e-02 
