Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
4.03651825245634e-02 4.82308596585588e-02 1.50279031850500e-03 
1.21095547573690e-01 4.81880880827948e-02 6.38083136126063e-03 
2.01825912622817e-01 4.81776063817074e-02 6.32156453628032e-03 
2.82556277671944e-01 4.81716450520022e-02 6.26904353126179e-03 
3.63286642721070e-01 4.81619986361029e-02 6.23483700980179e-03 
4.44017007770197e-01 4.81466391949606e-02 6.20832792129261e-03 
5.24747372819324e-01 4.81255878405010e-02 6.18346308878621e-03 
6.05477737868451e-01 4.80989885337819e-02 6.15929522236260e-03 
6.86208102917578e-01 4.80668933154132e-02 6.13590437740224e-03 
7.66938467966704e-01 4.80293427563263e-02 6.11328357420858e-03 
8.47668833015831e-01 4.79863991422345e-02 6.09117155009810e-03 
9.28399198064958e-01 4.79380911297599e-02 6.06941485600442e-03 
1.00912956311408e+00 4.78844491107827e-02 6.04798892387524e-03 
1.08985992816321e+00 4.78261569173610e-02 6.02675352378582e-03 
1.17059029321234e+00 4.77636524202508e-02 6.00568544535906e-03 
1.25132065826146e+00 4.76968746568196e-02 5.98514287444121e-03 
1.33205102331059e+00 4.76252955240841e-02 5.96589559642061e-03 
1.41278138835972e+00 4.75494914654388e-02 5.94805563302720e-03 
1.49351175340885e+00 4.74695342386780e-02 5.93139550401026e-03 
1.57424211845797e+00 4.73859591201202e-02 5.91555029953840e-03 
1.65497248350710e+00 4.72995006563858e-02 5.90022372081329e-03 
1.73570284855623e+00 4.72101669232756e-02 5.88525623637404e-03 
1.81643321360535e+00 4.71179682211412e-02 5.87049174371313e-03 
1.89716357865448e+00 4.70229168023503e-02 5.85578608386795e-03 
1.97789394370361e+00 4.69243078294614e-02 5.84107398475485e-03 
2.05862430875273e+00 4.68213350414139e-02 5.82630385909386e-03 
2.13935467380186e+00 4.67140232741952e-02 5.81140955720148e-03 
2.22008503885099e+00 4.66039143652328e-02 5.79630180221348e-03 
2.30081540390011e+00 4.64902799344971e-02 5.78140651037673e-03 
2.38154576894924e+00 4.63728748732134e-02 5.76706704578555e-03 
2.46227613399837e+00 4.62517054072932e-02 5.75329495664878e-03 
2.54300649904749e+00 4.61267471095800e-02 5.73991370054795e-03 
2.62373686409662e+00 4.59970335704384e-02 5.72683206984335e-03 
2.70446722914575e+00 4.58625828832336e-02 5.71388961473269e-03 
2.78519759419487e+00 4.57234154640285e-02 5.70098028071041e-03 
2.86592795924400e+00 4.55797130542717e-02 5.68800569480612e-03 
2.94665832429313e+00 4.54318423951805e-02 5.67487292450812e-03 
3.02738868934225e+00 4.52798287616956e-02 5.66152440936077e-03 
3.10811905439138e+00 4.51241182224679e-02 5.64787788637614e-03 
3.18884941944051e+00 4.49648186897241e-02 5.63388683865285e-03 
3.26957978448963e+00 4.48019599939733e-02 5.61984282244005e-03 
