Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.74455992833602e-01 3.57054646236766e-02 2.68628896506263e-03 
5.23367978500805e-01 3.55950362990279e-02 1.26191870855752e-02 
8.72279964168009e-01 3.54497866283522e-02 1.22441449207127e-02 
1.22119194983521e+00 3.52590050360036e-02 1.21192374581474e-02 
1.57010393550242e+00 3.50266407761093e-02 1.20288570009178e-02 
1.91901592116962e+00 3.47625134407624e-02 1.19471916157418e-02 
2.26792790683682e+00 3.44605452789329e-02 1.18673069887634e-02 
2.61683989250403e+00 3.41218608345247e-02 1.17768737378198e-02 
2.96575187817123e+00 3.37347815470453e-02 1.16708971898856e-02 
3.31466386383843e+00 3.33061932940558e-02 1.15493148754652e-02 
3.66357584950564e+00 3.28406360971034e-02 1.14142607527203e-02 
4.01248783517284e+00 3.23412680047221e-02 1.12653960258857e-02 
4.36139982084004e+00 3.18078783206867e-02 1.11043676028971e-02 
4.71031180650725e+00 3.12405269368685e-02 1.09329976821445e-02 
5.05922379217445e+00 3.06464548010055e-02 1.07503561567720e-02 
5.40813577784165e+00 3.00233389546076e-02 1.05582008096698e-02 
5.75704776350886e+00 2.93711219207287e-02 1.03575344240430e-02 
6.10595974917606e+00 2.86918221313644e-02 1.01489137002615e-02 
6.45487173484326e+00 2.79852307637584e-02 9.93392989919629e-03 
6.80378372051047e+00 2.72529387655166e-02 9.71429034634401e-03 
7.15269570617767e+00 2.64970263929581e-02 9.49080699393193e-03 
7.50160769184488e+00 2.57046274871708e-02 9.26737061036946e-03 
7.85051967751208e+00 2.48773539206018e-02 9.04451816326740e-03 
8.19943166317928e+00 2.40185066366805e-02 8.82395236159143e-03 
8.54834364884649e+00 2.31406539832465e-02 8.60535720379934e-03 
8.89725563451369e+00 2.22454805316523e-02 8.39029185310380e-03 
9.24616762018089e+00 2.13345433715847e-02 8.17949294495274e-03 
9.59507960584810e+00 2.04092690868667e-02 7.97356996948114e-03 
9.94399159151530e+00 1.94709585941564e-02 7.77369484534545e-03 
1.02929035771825e+01 1.85347238577200e-02 7.58000273435361e-03 
1.06418155628497e+01 1.76273668494620e-02 7.39070411113969e-03 
1.09907275485169e+01 1.67478817623237e-02 7.20739416685580e-03 
1.13396395341841e+01 1.58952718261453e-02 7.03008239816049e-03 
1.16885515198513e+01 1.50685572098376e-02 6.85769915324238e-03 
1.20374635055185e+01 1.42664120460419e-02 6.68786852065008e-03 
1.23863754911857e+01 1.34883216243806e-02 6.51892752589326e-03 
1.27352874768529e+01 1.27341209472062e-02 6.35091574103746e-03 
1.30841994625201e+01 1.20034491989199e-02 6.18360161030830e-03 
1.34331114481873e+01 1.12955252481369e-02 6.01563655473293e-03 
1.37820234338545e+01 1.06099994592995e-02 5.84594743752794e-03 
1.41309354195217e+01 9.94675141214847e-03 5.67355994957907e-03 
1.44798474051889e+01 9.30521536433903e-03 5.49704785448975e-03 
1.48287593908561e+01 8.68546592016294e-03 5.31579748529612e-03 
1.51776713765234e+01 8.08788107394441e-03 5.13188729779332e-03 
1.55265833621906e+01 7.52799906363416e-03 4.94437993664729e-03 
1.58754953478578e+01 7.00477325535826e-03 4.75591903774078e-03 
1.62244073335250e+01 6.51610972826145e-03 4.56347539984387e-03 
1.65733193191922e+01 6.06166865248126e-03 4.36834086390850e-03 
1.69222313048594e+01 5.63961596199934e-03 4.17109162673768e-03 
1.72711432905266e+01 5.24686791645192e-03 3.97197200053167e-03 
1.76200552761938e+01 4.87603531925858e-03 3.77320783410285e-03 
1.79689672618610e+01 4.52729441643520e-03 3.57542096067406e-03 
1.83178792475282e+01 4.19995661329030e-03 3.38078963348250e-03 
1.86667912331954e+01 3.89413427138245e-03 3.19073176403287e-03 
1.90157032188626e+01 3.60852569755491e-03 3.00671494119290e-03 
1.93646152045298e+01 3.34286219279436e-03 2.82932581318600e-03 
1.97135271901970e+01 3.09593515327220e-03 2.65951759981487e-03 
2.00624391758642e+01 2.86702234752815e-03 2.49724318873199e-03 
2.04113511615314e+01 2.65439644631975e-03 2.34318298161923e-03 
2.07602631471986e+01 2.45717637413249e-03 2.19711066979539e-03 
2.11091751328658e+01 2.27412788668575e-03 2.05908986932986e-03 
2.14580871185330e+01 2.10462645665552e-03 1.92859581721057e-03 
2.18069991042002e+01 1.94757263827979e-03 1.80558304062628e-03 
2.21559110898674e+01 1.80232982707427e-03 1.68966247460735e-03 
2.25048230755346e+01 1.66808406905358e-03 1.58089567240782e-03 
2.28537350612018e+01 1.54420234312260e-03 1.47884075046453e-03 
2.32026470468690e+01 1.42978219724711e-03 1.38328233082156e-03 
2.35515590325362e+01 1.32426666958590e-03 1.29364506635676e-03 
2.39004710182034e+01 1.22688251950331e-03 1.20971823834586e-03 
2.42493830038706e+01 1.13714064183761e-03 1.13101812706928e-03 
2.45982949895378e+01 1.05440163966933e-03 1.05735959500981e-03 
2.49472069752050e+01 9.78225786609948e-04 9.88259207941665e-04 
2.52961189608723e+01 9.07842081478191e-04 9.23535771331272e-04 
2.56450309465395e+01 8.42541511106305e-04 8.62944473544038e-04 
2.59939429322067e+01 7.81909361608925e-04 8.06250361380211e-04 
2.63428549178739e+01 7.25695223196868e-04 7.53168279697282e-04 
2.66917669035411e+01 6.73552469558128e-04 7.03572780017887e-04 
2.70406788892083e+01 6.25235408829397e-04 6.57187050911095e-04 
2.73895908748755e+01 5.80427355837996e-04 6.13858897819785e-04 
2.77385028605427e+01 5.38914478219035e-04 5.73331727999610e-04 
2.80874148462099e+01 5.00425853760135e-04 5.35464294625531e-04 
2.84363268318771e+01 4.64771354347812e-04 5.00029799863247e-04 
2.87852388175443e+01 4.31719315789251e-04 4.66902074092360e-04 
2.91341508032115e+01 4.01110226077264e-04 4.35890581666125e-04 
2.94830627888787e+01 3.72747186045316e-04 4.06888567465382e-04 
2.98319747745459e+01 3.46491741097149e-04 3.79731516136252e-04 
3.01808867602131e+01 3.22172794739875e-04 3.54305935243649e-04 
3.05297987458803e+01 2.99549360549154e-04 3.30561414261245e-04 
3.08787107315475e+01 2.78489962500207e-04 3.08391534337926e-04 
3.12276227172147e+01 2.58902166142091e-04 2.87673195170307e-04 
3.15765347028819e+01 2.40672312124811e-04 2.68330914960524e-04 
3.19254466885491e+01 2.23719368297044e-04 2.50257868175425e-04 
3.22743586742163e+01 2.07945071390215e-04 2.33387011386477e-04 
3.26232706598835e+01 1.93278448513761e-04 2.17625630547548e-04 
3.29721826455507e+01 1.79634541868398e-04 2.02914184507873e-04 
3.33210946312179e+01 1.66951251711482e-04 1.89172069082636e-04 
3.36700066168851e+01 1.55155136347630e-04 1.76346480917572e-04 
3.40189186025523e+01 1.44191912752913e-04 1.64374511045777e-04 
3.43678305882195e+01 1.34004886738389e-04 1.53219331136185e-04 
3.47167425738867e+01 1.24549591663671e-04 1.42827340931117e-04 
3.50656545595539e+01 1.15767816535015e-04 1.33155995276813e-04 
3.54145665452212e+01 1.07613367229484e-04 1.24145351296262e-04 
3.57634785308884e+01 1.00036269390894e-04 1.15753433261775e-04 
